"SUID","__mclCluster","MAA","name","score","selected","shared name"
"1346","59","0.10526315789473685","TAF9B",,"false","TAF9B"
"1347","243","0.0","SS18L1",,"false","SS18L1"
"1348","267","0.0631444866178707","NSMCE3",,"false","NSMCE3"
"1349","267","0.0631444866178707","NGFR","0.120542883744","false","NGFR"
"1350","107","0.07692307692307693","TNF","0.272714418721","false","TNF"
"1351","389","0.0","TRADD",,"false","TRADD"
"1352","24","0.0595369773792601","ITK",,"false","ITK"
"1353","743","0.0","RALA",,"false","RALA"
"1354","700","0.0","CARD18",,"false","CARD18"
"1355","700","0.0","CARD17",,"false","CARD17"
"1356",,,"RALBP1","0.12","false","RALBP1"
"1357","263","0.0","UTF1",,"false","UTF1"
"1358","129","0.0","MICALL1",,"false","MICALL1"
"1359","5","0.0","PSMD11",,"false","PSMD11"
"1360","560","0.11025401813741602","RUNX1T1",,"false","RUNX1T1"
"1361","135","0.0","LSM2",,"false","LSM2"
"1362","1061","0.5","SET","0.272714418721","false","SET"
"1363","28","0.04837978973661391","PDE6D",,"false","PDE6D"
"1364","435","0.2","RND1",,"false","RND1"
"1365","509","0.11025401813741602","TMEM33",,"false","TMEM33"
"1366","240","0.06286010553917618","DNTTIP2",,"false","DNTTIP2"
"1367","29","0.0","HIST3H2A",,"false","HIST3H2A"
"1368","1062","0.0","LMO4",,"false","LMO4"
"1369","561","0.0","F10",,"false","F10"
"1370","562","0.0","COL8A1",,"false","COL8A1"
"1371","562","0.0","FN1",,"false","FN1"
"1372","157","0.0","LCK",,"false","LCK"
"1373","1063","0.0","PNN",,"false","PNN"
"1374","104","0.07660471701544525","CTBP2","0.151585741338","false","CTBP2"
"1375","331","0.07333678979570554","PLK2",,"false","PLK2"
"1376","114","0.03666839489785277","MAP3K6",,"false","MAP3K6"
"1377","121","0.0","RAE1",,"false","RAE1"
"1378","311","0.0","POLR3B",,"false","POLR3B"
"1379","771","0.0","SEC24B",,"false","SEC24B"
"1380","772","0.0","SLC25A1",,"false","SLC25A1"
"1381","85","0.0625","ZNF24",,"false","ZNF24"
"1382","764","0.0","NUDT5",,"false","NUDT5"
"1383","764","0.0","HSPB9",,"false","HSPB9"
"1384","773","0.0","ELF1",,"false","ELF1"
"1385","1064","0.0","NFYA",,"false","NFYA"
"1386","78","0.0","ACO2",,"false","ACO2"
"1387","5","0.0","HYOU1",,"false","HYOU1"
"1388","63","0.10526315789473685","RNF144A",,"false","RNF144A"
"1389","332","0.07333678979570554","SSX4B",,"false","SSX4B"
"1390","332","0.07333678979570554","PAX9",,"false","PAX9"
"1391","79","0.09224762541176668","CLIP1",,"false","CLIP1"
"1392","266","0.0","COL4A5",,"false","COL4A5"
"1393","15","0.022759693384874134","PDCD5",,"false","PDCD5"
"1394","1065","0.0","SLBP",,"false","SLBP"
"1395","1065","0.0","ERI1",,"false","ERI1"
"1396","17","0.0853850142071968","PAEP",,"false","PAEP"
"1397","3","0.04831336439183508","STAT1","0.272714418721","false","STAT1"
"1398","211","0.125","SAP30L",,"false","SAP30L"
"1399","143","0.24400207387742334","SNRK",,"false","SNRK"
"1400",,,"CBS",,"false","CBS"
"1401","980","0.22500524691280246","TMEM203",,"false","TMEM203"
"1402","300","0.16666666666666666","UBR4",,"false","UBR4"
"1403","774","0.3333333333333333","FGA",,"false","FGA"
"1404","563","0.0","GTF3C6",,"false","GTF3C6"
"1405","294","0.0766667081467739","GTF3C4",,"false","GTF3C4"
"1406","171","0.0","PKIA",,"false","PKIA"
"1407","436","0.0","MPDZ",,"false","MPDZ"
"1408","564","0.0","HTR2A",,"false","HTR2A"
"1409","775","0.0","FYCO1",,"false","FYCO1"
"1410","168","0.0","CCZ1B",,"false","CCZ1B"
"1411","757","0.3333333333333333","TLR1","0.272714418721","false","TLR1"
"1412","2","0.05016395268088782","RAP2A","0.272714418721","false","RAP2A"
"1413","6","0.01673876218723189","CDCA4",,"false","CDCA4"
"1414","1066","0.0","STK3",,"false","STK3"
"1415","776","0.0","APLF",,"false","APLF"
"1416","776","0.0","CHD1L",,"false","CHD1L"
"1417","4","0.060065908503173275","PRICKLE3",,"false","PRICKLE3"
"1418","551","0.11250262345640123","RPA4",,"false","RPA4"
"1419","777","0.0","BAP1",,"false","BAP1"
"1420","21","0.022727272727272728","FOXK2",,"false","FOXK2"
"1421","333","0.0","FAM45BP",,"false","FAM45BP"
"1422","333","0.0","ALDH2",,"false","ALDH2"
"1423","117","0.0","TUBB3",,"false","TUBB3"
"1424","117","0.0","CAMSAP3",,"false","CAMSAP3"
"1425","565","0.0","DDX42",,"false","DDX42"
"1426","37","0.033334110653884315","SLC9A3R1",,"false","SLC9A3R1"
"1427","37","0.033334110653884315","CAPN6",,"false","CAPN6"
"1428","1067","0.0","SNRPN",,"false","SNRPN"
"1429",,,"NSF",,"false","NSF"
"1430","330","0.0","STX12",,"false","STX12"
"1431","61","0.023158986251275434","USP28",,"false","USP28"
"1432","14","0.02440713116566497","AQR",,"false","AQR"
"1433","54","0.021000765359507814","PCGF3",,"false","PCGF3"
"1434","778","0.3333333333333333","UBE2C",,"false","UBE2C"
"1435","268","0.0","TLX3",,"false","TLX3"
"1436","501","0.0","APBB1IP",,"false","APBB1IP"
"1437","538","0.0","CXCL5",,"false","CXCL5"
"1438","66","0.10526315789473685","KEL",,"false","KEL"
"1439","66","0.10526315789473685","EDN2",,"false","EDN2"
"1440","779","0.0","SEPT6",,"false","SEPT6"
"1441","4","0.060065908503173275","AFF2",,"false","AFF2"
"1442","65","0.023158986251275434","PCBD1",,"false","PCBD1"
"1443","376","0.2","ZBTB25",,"false","ZBTB25"
"1444","392","0.0","ABHD10",,"false","ABHD10"
"1445","334","0.16666666666666666","TEC",,"false","TEC"
"1446","1","0.017462756568235437","ARHGEF12",,"false","ARHGEF12"
"1447","22","0.0321624825108889","ATP2B1",,"false","ATP2B1"
"1448","22","0.0321624825108889","NOS3","0.13089740097","false","NOS3"
"1449","137","0.0","NMT1",,"false","NMT1"
"1450","430","0.08800414775484665","NOTCH3",,"false","NOTCH3"
"1451","1","0.017462756568235437","SHKBP1",,"false","SHKBP1"
"1452","780","0.15000349794186832","TPT1","0.122724350242","false","TPT1"
"1453","384","0.0","RASSF6",,"false","RASSF6"
"1454","427","0.0","C10orf10",,"false","C10orf10"
"1455","80","0.0625","DHX58",,"false","DHX58"
"1456","395","0.0","DDX58",,"false","DDX58"
"1457","781","0.0","PCSK1N",,"false","PCSK1N"
"1458","781","0.0","PCSK1",,"false","PCSK1"
"1459","30","0.025486340004410475","MED1",,"false","MED1"
"1460",,,"KAT2A",,"false","KAT2A"
"1461","566","0.0","RP1L1",,"false","RP1L1"
"1462","40","0.03680527305195198","SMARCAD1",,"false","SMARCAD1"
"1463","268","0.0","MEIS1",,"false","MEIS1"
"1464","8","0.0","MRM3",,"false","MRM3"
"1465","155","0.0","PCNX1",,"false","PCNX1"
"1466","30","0.025486340004410475","POLR2F",,"false","POLR2F"
"1467","311","0.0","POLR3D",,"false","POLR3D"
"1468","2","0.05016395268088782","PDK1",,"false","PDK1"
"1469","5","0.0","QTRT1",,"false","QTRT1"
"1470","8","0.0","DAP3",,"false","DAP3"
"1471","158","0.1","RB1","0.272714418721","false","RB1"
"1472","6","0.01673876218723189","S100A1",,"false","S100A1"
"1473","437","0.289740053021683","CTRC",,"false","CTRC"
"1474","1068","0.0","PHKG1",,"false","PHKG1"
"1475","29","0.0","SMYD3",,"false","SMYD3"
"1476","29","0.0","FAR1",,"false","FAR1"
"1477","782","0.0","IFT57",,"false","IFT57"
"1478","416","0.0","OTUB2",,"false","OTUB2"
"1479","567","0.13232468609101516","CDKN1A","0.144347399399","false","CDKN1A"
"1480","335","0.16666666666666666","AKT2","0.272714418721","false","AKT2"
"1481","1069","0.0","KDM4A",,"false","KDM4A"
"1482",,,"CD2BP2",,"false","CD2BP2"
"1483","33","0.015173128923249422","MAGED1",,"false","MAGED1"
"1484","783","0.15000349794186832","MEFV",,"false","MEFV"
"1485","30","0.025486340004410475","MED30",,"false","MED30"
"1486",,,"PRKCI",,"false","PRKCI"
"1487","32","0.013394285040154393","ZMYM6",,"false","ZMYM6"
"1488","33","0.015173128923249422","GPS2",,"false","GPS2"
"1489","1","0.017462756568235437","GAR1",,"false","GAR1"
"1490","323","0.0","COL18A1",,"false","COL18A1"
"1491","769","0.0","HLF",,"false","HLF"
"1492","4","0.060065908503173275","WDR61",,"false","WDR61"
"1493","511","0.0","TTC34",,"false","TTC34"
"1494","51","0.0","FGD4",,"false","FGD4"
"1495","1","0.017462756568235437","LRRC14",,"false","LRRC14"
"1496","80","0.0625","GUCY1A3",,"false","GUCY1A3"
"1497","80","0.0625","GUCY1B3",,"false","GUCY1B3"
"1498","93","0.0","SH3BP4",,"false","SH3BP4"
"1499","1070","0.0","ITGA2B",,"false","ITGA2B"
"1500","1070","0.0","RNF181",,"false","RNF181"
"1501","146","0.04410160725496641","CHP1",,"false","CHP1"
"1502","784","0.0","PARK7",,"false","PARK7"
"1503",,,"AKAP9",,"false","AKAP9"
"1504","332","0.07333678979570554","ZNF580",,"false","ZNF580"
"1505","37","0.033334110653884315","SLC26A3",,"false","SLC26A3"
"1506","785","0.0","SERPINH1",,"false","SERPINH1"
"1507","64","0.07579056519864386","RAPGEF2",,"false","RAPGEF2"
"1508","1071","0.24997963454673192","ITGB3","0.136346101455","false","ITGB3"
"1509","2","0.05016395268088782","PIM3",,"false","PIM3"
"1510","70","0.05555555555555555","NEPRO",,"false","NEPRO"
"1511","36","0.037037037037037035","RASSF5",,"false","RASSF5"
"1512","257","0.0","PROX1",,"false","PROX1"
"1513","122","0.0","MYB",,"false","MYB"
"1514","215","0.125","PTMS",,"false","PTMS"
"1515","786","0.0","HOXC9",,"false","HOXC9"
"1516","787","0.0","SYN1",,"false","SYN1"
"1517","269","0.0","ALK",,"false","ALK"
"1518","2","0.05016395268088782","EPHA1",,"false","EPHA1"
"1519","212","0.18000259234677915","PTPRE",,"false","PTPRE"
"1520","212","0.18000259234677915","PDGFRB","0.272714418721","false","PDGFRB"
"1521","788","0.0","CHRM3",,"false","CHRM3"
"1522","523","0.0","ARF1",,"false","ARF1"
"1523","438","0.08800414775484665","APEX1","0.12","false","APEX1"
"1524","12","0.03465079777926403","FCER1A",,"false","FCER1A"
"1525","1072","0.0","IMPDH2",,"false","IMPDH2"
"1526","1","0.017462756568235437","LUC7L3",,"false","LUC7L3"
"1527","789","0.14667357959141109","P4HB","0.12","false","P4HB"
"1528","439","0.0","ABI1",,"false","ABI1"
"1529","267","0.0631444866178707","BEX1",,"false","BEX1"
"1530","2","0.05016395268088782","PRKX",,"false","PRKX"
"1531","440","0.2","SMAD6",,"false","SMAD6"
"1532","103","0.03461619183273884","AZGP1","0.122724350242","false","AZGP1"
"1533","33","0.015173128923249422","UBE2J1",,"false","UBE2J1"
"1534","1073","0.0","UBA1",,"false","UBA1"
"1535","4","0.060065908503173275","CUL7",,"false","CUL7"
"1536","9","0.02525784014253201","RNF168",,"false","RNF168"
"1537","4","0.060065908503173275","TPSB2",,"false","TPSB2"
"1538","336","0.16666666666666666","EEA1",,"false","EEA1"
"1539","782","0.0","GZMB",,"false","GZMB"
"1540","159","0.04670546515485427","SNRPF",,"false","SNRPF"
"1541","414","0.2","RNF10",,"false","RNF10"
"1542","9","0.02525784014253201","ZNF281",,"false","ZNF281"
"1543","9","0.02525784014253201","NANOG",,"false","NANOG"
"1544","310","0.16666666666666666","MMP10",,"false","MMP10"
"1545","10","0.0791038177597624","TAL1",,"false","TAL1"
"1546","246","0.06442940394352893","TLE1",,"false","TLE1"
"1547","10","0.0791038177597624","NKX2-5",,"false","NKX2-5"
"1548","270","0.06428721340365785","BMPR1B","0.122724350242","false","BMPR1B"
"1549","30","0.025486340004410475","MED14",,"false","MED14"
"1550","30","0.025486340004410475","MED18",,"false","MED18"
"1551","15","0.022759693384874134","PSMC6",,"false","PSMC6"
"1552","1","0.017462756568235437","POLRMT",,"false","POLRMT"
"1553","90","0.029334715918282215","INTS5",,"false","INTS5"
"1554","55","0.09523809523809523","PDIA6",,"false","PDIA6"
"1555","2","0.05016395268088782","IRS4",,"false","IRS4"
"1556","2","0.05016395268088782","PTK6",,"false","PTK6"
"1557","38","0.037037037037037035","KCNJ4",,"false","KCNJ4"
"1558","38","0.037037037037037035","SNTA1",,"false","SNTA1"
"1559","559","0.0","ANXA7",,"false","ANXA7"
"1560","15","0.022759693384874134","AIMP1",,"false","AIMP1"
"1561",,,"STMN1","0.120542883744","false","STMN1"
"1562","337","0.24450910859142375","MAPK8IP1","0.272714418721","false","MAPK8IP1"
"1563","337","0.24450910859142375","ITGB7",,"false","ITGB7"
"1564","1074","0.0","UCHL1",,"false","UCHL1"
"1565","156","0.05139303592502256","SCARB2",,"false","SCARB2"
"1566","790","0.0","MYH1",,"false","MYH1"
"1567","338","0.1473371354416983","AMBP",,"false","AMBP"
"1568","338","0.1473371354416983","CTSB","0.12","false","CTSB"
"1569","99","0.1398810281648446","SMARCA2","0.272714418721","false","SMARCA2"
"1570","99","0.1398810281648446","SOD2","0.141351607284","false","SOD2"
"1571","403","0.2","ANG","0.272714418721","false","ANG"
"1572","313","0.0","HIST2H2AC",,"false","HIST2H2AC"
"1573","1","0.017462756568235437","STRIP1",,"false","STRIP1"
"1574","410","0.0","TCEAL2",,"false","TCEAL2"
"1575",,,"DDX39B",,"false","DDX39B"
"1576","568","0.25","ACVR2A","0.272714418721","false","ACVR2A"
"1577","568","0.25","DAXX",,"false","DAXX"
"1578","569","0.1100051846935583","CPE",,"false","CPE"
"1579","569","0.1100051846935583","BDNF",,"false","BDNF"
"1580","417","0.09321186355462235","ETF1",,"false","ETF1"
"1581","176","0.1111111111111111","STRIP2",,"false","STRIP2"
"1582","791","0.0","CHTOP",,"false","CHTOP"
"1583","339","0.0","TSN",,"false","TSN"
"1584","134","0.09090909090909091","PTCD3",,"false","PTCD3"
"1585","1","0.017462756568235437","PPP1R15A",,"false","PPP1R15A"
"1586","173","0.04889119319713702","KCNA5",,"false","KCNA5"
"1587","1","0.017462756568235437","GRK3",,"false","GRK3"
"1588","439","0.0","PIK3R2",,"false","PIK3R2"
"1589","1075","0.0","CD2AP",,"false","CD2AP"
"1590","1076","0.2255029138023513","ZNF155",,"false","ZNF155"
"1591","1076","0.2255029138023513","NDRG1","0.122995792115","false","NDRG1"
"1592","570","0.0","DDX39A",,"false","DDX39A"
"1593",,,"ATP5B",,"false","ATP5B"
"1594","271","0.06286010553917618","KIF5C",,"false","KIF5C"
"1595","257","0.0","HBP1",,"false","HBP1"
"1596","10","0.0791038177597624","NR2E1",,"false","NR2E1"
"1597","726","0.0","CEACAM3",,"false","CEACAM3"
"1598","4","0.060065908503173275","IL3RA",,"false","IL3RA"
"1599","1","0.017462756568235437","KLHL9",,"false","KLHL9"
"1600","45","0.06000086411559304","MT-ND5",,"false","MT-ND5"
"1601","95","0.0","EXOSC9",,"false","EXOSC9"
"1602","95","0.0","EXOSC8",,"false","EXOSC8"
"1603","108","0.04391126699557182","BHLHE41",,"false","BHLHE41"
"1604","12","0.03465079777926403","PUF60",,"false","PUF60"
"1605","41","0.0","DST",,"false","DST"
"1606","434","0.2","COPB1",,"false","COPB1"
"1607","1","0.017462756568235437","TAP1",,"false","TAP1"
"1608","571","0.0","RHOG",,"false","RHOG"
"1609","1","0.017462756568235437","RPL22",,"false","RPL22"
"1610","412","0.0","RANBP9",,"false","RANBP9"
"1611","1077","0.0","SOS1",,"false","SOS1"
"1612","1078","0.2200103693871166","EIF2AK2","0.12","false","EIF2AK2"
"1613","79","0.09224762541176668","CDK1",,"false","CDK1"
"1614","441","0.0","HSPA1L",,"false","HSPA1L"
"1615","1079","0.0","RABIF",,"false","RABIF"
"1616",,,"ITGA5","0.272714418721","false","ITGA5"
"1617","121","0.0","WDR59",,"false","WDR59"
"1618","98","0.07142857142857144","BCAP31",,"false","BCAP31"
"1619","792","0.0","PKD2",,"false","PKD2"
"1620","1","0.017462756568235437","SNRPB2",,"false","SNRPB2"
"1621","793","0.17464003810053247","CXCL8","0.142880569428","false","CXCL8"
"1622","409","0.0","CASP1",,"false","CASP1"
"1623","414","0.2","XIAP","0.272714418721","false","XIAP"
"1624","414","0.2","HTRA4",,"false","HTRA4"
"1625","27","0.011579493125637717","IKBKAP",,"false","IKBKAP"
"1626","24","0.0595369773792601","U2AF2",,"false","U2AF2"
"1627","1080","0.0","CDK19",,"false","CDK19"
"1628","152","0.08870088139801492","STAG2",,"false","STAG2"
"1629","91","0.06666666666666667","IFIT5",,"false","IFIT5"
"1630","4","0.060065908503173275","CSMD2",,"false","CSMD2"
"1631","241","0.2034149549513444","SP5","0.12","false","SP5"
"1632","187","0.0","CNOT6L",,"false","CNOT6L"
"1633","39","0.037037037037037035","FXYD1",,"false","FXYD1"
"1634","571","0.0","MCF2",,"false","MCF2"
"1635","428","0.08860134802010515","POLB",,"false","POLB"
"1636","1081","0.0","CYFIP1",,"false","CYFIP1"
"1637","62","0.052631578947368425","PIH1D1",,"false","PIH1D1"
"1638","1082","0.5","A2M","0.272714418721","false","A2M"
"1639","160","0.0","IDH2",,"false","IDH2"
"1640","160","0.0","SLC2A4",,"false","SLC2A4"
"1641","442","0.0","CPNE4",,"false","CPNE4"
"1642","442","0.0","CEP162",,"false","CEP162"
"1643","443","0.0","PSPC1",,"false","PSPC1"
"1644","63","0.10526315789473685","E2F1","0.272714418721","false","E2F1"
"1645","1083","0.2200103693871166","PPP3CA","0.12","false","PPP3CA"
"1646","74","0.02588357286907254","POLK","0.12","false","POLK"
"1647","206","0.125","CDH2","0.272714418721","false","CDH2"
"1648","23","0.05811943029880153","TCF7",,"false","TCF7"
"1649","132","0.0","HECTD1",,"false","HECTD1"
"1650","188","0.1111111111111111","MUC7",,"false","MUC7"
"1651","188","0.1111111111111111","PRH2",,"false","PRH2"
"1652","111","0.08333333333333333","GAB1",,"false","GAB1"
"1653","572","0.0","CNTNAP3",,"false","CNTNAP3"
"1654","572","0.0","APBA1",,"false","APBA1"
"1655","38","0.037037037037037035","LIN7A",,"false","LIN7A"
"1656","573","0.0","AP3B1",,"false","AP3B1"
"1657","573","0.0","ANK3",,"false","ANK3"
"1658","5","0.0","TPP2",,"false","TPP2"
"1659","694","0.14667357959141109","SUPT7L",,"false","SUPT7L"
"1660","146","0.04410160725496641","BNIP3","0.120271441872","false","BNIP3"
"1661",,,"RHEB",,"false","RHEB"
"1662","209","0.0","SF3A1",,"false","SF3A1"
"1663","2","0.05016395268088782","REST",,"false","REST"
"1664","27","0.011579493125637717","ELP3",,"false","ELP3"
"1665","244","0.06328667715721796","ITCH",,"false","ITCH"
"1666","244","0.06328667715721796","NEDD4",,"false","NEDD4"
"1667","118","0.16754906100569203","CCL20",,"false","CCL20"
"1668","10","0.0791038177597624","MBD3L1",,"false","MBD3L1"
"1669","1","0.017462756568235437","BAG1","0.272714418721","false","BAG1"
"1670","7","0.02392177194876699","SRPK1",,"false","SRPK1"
"1671","272","0.0","SMPD3",,"false","SMPD3"
"1672","574","0.0","AMFR",,"false","AMFR"
"1673","574","0.0","SVIP",,"false","SVIP"
"1674","444","0.0","NOV",,"false","NOV"
"1675","794","0.1503352758682342","GJA1","0.122995792115","false","GJA1"
"1676",,,"PSMA6",,"false","PSMA6"
"1677","1084","0.0","INSR",,"false","INSR"
"1678","575","0.0","MDC1",,"false","MDC1"
"1679","1","0.017462756568235437","HNRNPDL",,"false","HNRNPDL"
"1680",,,"CCL2","0.272714418721","false","CCL2"
"1681","576","0.36275145690117566","CCL13",,"false","CCL13"
"1682","271","0.06286010553917618","KIF5A",,"false","KIF5A"
"1683","144","0.1","RXRB","0.272714418721","false","RXRB"
"1684","53","0.045454545454545456","EPB41L2",,"false","EPB41L2"
"1685","1","0.017462756568235437","DMWD",,"false","DMWD"
"1686","71","0.0","CDC37",,"false","CDC37"
"1687","273","0.14285714285714288","RELB","0.272714418721","false","RELB"
"1688","164","0.0","RNF219",,"false","RNF219"
"1689","699","0.0","SRCAP",,"false","SRCAP"
"1690",,,"USP32",,"false","USP32"
"1691","216","0.0","IRAK2",,"false","IRAK2"
"1692","216","0.0","IL1RAP",,"false","IL1RAP"
"1693","22","0.0321624825108889","CAPNS1","0.12","false","CAPNS1"
"1694","577","0.0","DSP",,"false","DSP"
"1695","274","0.0","MPPED2",,"false","MPPED2"
"1696","1085","0.0","NR2F1",,"false","NR2F1"
"1697","38","0.037037037037037035","KCNJ16",,"false","KCNJ16"
"1698","38","0.037037037037037035","KCNJ15",,"false","KCNJ15"
"1699","795","0.0","NOS1AP",,"false","NOS1AP"
"1700","795","0.0","PTPRN",,"false","PTPRN"
"1701","445","0.2","CACNB1",,"false","CACNB1"
"1702","445","0.2","CACNA1C",,"false","CACNA1C"
"1703","217","0.0","CRMP1",,"false","CRMP1"
"1704","578","0.0","NEK6",,"false","NEK6"
"1705","27","0.011579493125637717","IDH3B",,"false","IDH3B"
"1706","24","0.0595369773792601","MCM7","0.272714418721","false","MCM7"
"1707","796","0.3333333333333333","TFF1",,"false","TFF1"
"1708","796","0.3333333333333333","GKN2",,"false","GKN2"
"1709","446","0.0","LGALS7B",,"false","LGALS7B"
"1710","446","0.0","WIPI1",,"false","WIPI1"
"1711","1","0.017462756568235437","AIFM1","0.272714418721","false","AIFM1"
"1712","797","0.3333333333333333","CNOT7",,"false","CNOT7"
"1713","797","0.3333333333333333","CNOT2",,"false","CNOT2"
"1714","1","0.017462756568235437","PRPF19",,"false","PRPF19"
"1715","218","0.0","TGIF1",,"false","TGIF1"
"1716","1086","0.0","UBE2Z",,"false","UBE2Z"
"1717","1","0.017462756568235437","RPL23",,"false","RPL23"
"1718","1087","0.0","SYT5",,"false","SYT5"
"1719","1087","0.0","SYT3",,"false","SYT3"
"1720","46","0.0","USP9X",,"false","USP9X"
"1721","1088","0.0","RALGAPB",,"false","RALGAPB"
"1722","1088","0.0","RALGAPA2",,"false","RALGAPA2"
"1723","4","0.060065908503173275","ARHGEF11",,"false","ARHGEF11"
"1724","76","0.08470710228083723","SFN","0.272714418721","false","SFN"
"1725","76","0.08470710228083723","SAMD4A",,"false","SAMD4A"
"1726","340","0.5044525095233129","AR","0.28","false","AR"
"1727","65","0.023158986251275434","CHMP2A",,"false","CHMP2A"
"1728","447","0.0","DLG1",,"false","DLG1"
"1729","447","0.0","MAPK12",,"false","MAPK12"
"1730","270","0.06428721340365785","ACVRL1",,"false","ACVRL1"
"1731","69","0.0","USP54",,"false","USP54"
"1732","548","0.0","CCNB2",,"false","CCNB2"
"1733","15","0.022759693384874134","TSPYL2",,"false","TSPYL2"
"1734","20","0.010415106115885003","CCDC28A",,"false","CCDC28A"
"1735","299","0.0","MPC2",,"false","MPC2"
"1736","762","0.0","ME2",,"false","ME2"
"1737","798","0.0","ELL3",,"false","ELL3"
"1738","798","0.0","MLLT3",,"false","MLLT3"
"1739","233","0.0","MTF2",,"false","MTF2"
"1740","6","0.01673876218723189","GCM1",,"false","GCM1"
"1741","1089","0.5","KRT85",,"false","KRT85"
"1742","130","0.17182102114543985","TXNRD2","0.12","false","TXNRD2"
"1743","169","0.16000230430824813","BARD1",,"false","BARD1"
"1744","9","0.02525784014253201","RCN2",,"false","RCN2"
"1745","40","0.03680527305195198","IPO11",,"false","IPO11"
"1746","67","0.02444559659856851","USP12",,"false","USP12"
"1747","67","0.02444559659856851","PHLPP2","0.12","false","PHLPP2"
"1748","167","0.0","CENPC",,"false","CENPC"
"1749","1","0.017462756568235437","SRP14",,"false","SRP14"
"1750","52","0.06545548812610151","UBE2E1",,"false","UBE2E1"
"1751",,,"MSN",,"false","MSN"
"1752","433","0.0","CCAR1",,"false","CCAR1"
"1753","168","0.0","ARID4A",,"false","ARID4A"
"1754","549","0.0","POLR2C",,"false","POLR2C"
"1755","799","0.0","SKI",,"false","SKI"
"1756","4","0.060065908503173275","CDC27",,"false","CDC27"
"1757","519","0.0","TAOK1",,"false","TAOK1"
"1758","334","0.16666666666666666","PIP4K2A",,"false","PIP4K2A"
"1759","70","0.05555555555555555","C11orf58",,"false","C11orf58"
"1760","1090","0.27095447842857295","CCR10",,"false","CCR10"
"1761","415","0.0","CHMP5",,"false","CHMP5"
"1762","152","0.08870088139801492","REC8","0.12","false","REC8"
"1763","152","0.08870088139801492","SMC3",,"false","SMC3"
"1764","40","0.03680527305195198","SORBS1",,"false","SORBS1"
"1765","24","0.0595369773792601","BCL3",,"false","BCL3"
"1766","262","0.0","GLYAT",,"false","GLYAT"
"1767","24","0.0595369773792601","COPS2",,"false","COPS2"
"1768","800","0.0","TRIM21",,"false","TRIM21"
"1769","80","0.0625","IRF8",,"false","IRF8"
"1770","42","0.018000419753024195","GHR","0.122724350242","false","GHR"
"1771","448","0.09599595179741072","LMO3",,"false","LMO3"
"1772","189","0.0","CEP170P1",,"false","CEP170P1"
"1773","1","0.017462756568235437","HNRNPM",,"false","HNRNPM"
"1774","341","0.0","FGFR1",,"false","FGFR1"
"1775","739","0.3333333333333333","NUDT2",,"false","NUDT2"
"1776","781","0.0","REN",,"false","REN"
"1777","328","0.07333678979570554","PDCD10",,"false","PDCD10"
"1778","759","0.0","PNRC2",,"false","PNRC2"
"1779",,,"DDX6",,"false","DDX6"
"1780","271","0.06286010553917618","NDN",,"false","NDN"
"1781","738","0.0","SENP8",,"false","SENP8"
"1782","1","0.017462756568235437","RPL11",,"false","RPL11"
"1783","774","0.3333333333333333","FGG","0.272714418721","false","FGG"
"1784","761","0.3333333333333333","MLST8",,"false","MLST8"
"1785","716","0.14667357959141109","MOB1A",,"false","MOB1A"
"1786","569","0.1100051846935583","MBTPS1","0.12","false","MBTPS1"
"1787","107","0.07692307692307693","SPOCK1",,"false","SPOCK1"
"1788","24","0.0595369773792601","PPP1R13L",,"false","PPP1R13L"
"1789","24","0.0595369773792601","TP73",,"false","TP73"
"1790",,,"MYL12A",,"false","MYL12A"
"1791","19","0.03130479866900507","ETFA",,"false","ETFA"
"1792",,,"CCNE1",,"false","CCNE1"
"1793","19","0.03130479866900507","CFLAR","0.272714418721","false","CFLAR"
"1794","1091","0.0","SIPA1",,"false","SIPA1"
"1795","1092","0.4400207387742332","BRD4","0.12","false","BRD4"
"1796","1093","0.0","EIF2S1",,"false","EIF2S1"
"1797","2","0.05016395268088782","PRKCA","0.272714418721","false","PRKCA"
"1798","34","0.06685068203941977","CEBPD","0.272714418721","false","CEBPD"
"1799","3","0.04831336439183508","MAP4",,"false","MAP4"
"1800","1","0.017462756568235437","RPS5",,"false","RPS5"
"1801","166","0.1483365155834695","RRAS","0.12","false","RRAS"
"1802","136","0.09090909090909091","IL33",,"false","IL33"
"1803","4","0.060065908503173275","PAX3",,"false","PAX3"
"1804","1","0.017462756568235437","BORA",,"false","BORA"
"1805","86","0.0843769675925301","SLC9A7",,"false","SLC9A7"
"1806","86","0.0843769675925301","SCAMP5",,"false","SCAMP5"
"1807","395","0.0","TSPAN6",,"false","TSPAN6"
"1808","497","0.0","UGGT2",,"false","UGGT2"
"1809","1094","0.0","GPR37L1",,"false","GPR37L1"
"1810","1094","0.0","PRCP",,"false","PRCP"
"1811","26","0.1282051282051282","GLI1","0.272714418721","false","GLI1"
"1812","19","0.03130479866900507","NAA50",,"false","NAA50"
"1813","1","0.017462756568235437","CTNNBL1",,"false","CTNNBL1"
"1814","1067","0.0","LSM4",,"false","LSM4"
"1815","801","0.1503352758682342","FGF7","0.122995792115","false","FGF7"
"1816","802","0.15000349794186832","COL1A1",,"false","COL1A1"
"1817","342","0.0","RRM2B",,"false","RRM2B"
"1818","803","0.0","RSF1",,"false","RSF1"
"1819","735","0.0","PSMC2",,"false","PSMC2"
"1820","804","0.0","SDHB",,"false","SDHB"
