1	0.849	
2	1.12125	
3	0.561	
4	0.690333333333	
5	0.609666666667	
6	0.324666666667	0.469166666667
7	0.34575	
8	0.40175	0.9425
12	1.0895	1.3585
14		1.067
16		0.858
17	1.3115	
19	0.6275	0.5925
21	1.5385	
22		0.7965
24	1.182	
28	1.175	1.099
29	0.8925	
30		1.5705
32	1.7485	0.906
35		0.633
38	0.6865	2.0465
39	0.5585	
45	0.4259	0.1025
47	0.144875	
48	0.439875	
49	0.867888888889	
51	0.6425	
52		0.3185
53	1.32866666667	0.770666666667
54	0.399666666667	
55	0.655666666667	
56		0.423
57		0.395
58	0.559333333333	
59		0.439
60	0.979333333333	
61		1.89366666667
64		0.576
67	0.747	
68	0.610666666667	
74		0.390333333333
75		0.774
77		0.722
79		1.48633333333
84		0.888
86	1.59933333333	
89	0.651857142857	0.351285714286
90	0.212571428571	
92	0.2455	0.261875
97	0.339	0.3075
102		0.44375
106		0.47075
107		0.44975
108		0.2765
109	0.26875	1.108
110	0.42125	0.673
111		0.6685
113		0.6055
114		0.397
119	0.5565	
123		1.216
124		0.7335
126	0.148195121951	0.228536585366
127	0.3625	0.1147
128		0.5553
129	0.4192	0.1403
135		0.8998
136	0.2236	0.274
137	0.5218	
141		0.4734
143	0.5296	
144	0.3832	
146		0.2372
148	0.6804	0.5742
149		0.3404
150		0.354
153		0.099625
154	0.612818181818	0.0987272727273
155	0.0765294117647	
156		0.154111111111
157	0.230166666667	
159		0.298166666667
160	0.335333333333	
161		0.447666666667
162		0.506666666667
164		0.2455
166	0.4435	
167	0.645333333333	0.806833333333
168		0.190333333333
169	0.281333333333	0.391
170		0.405
171	0.0535263157895	0.195842105263
173	0.0636571428571	0.299028571429
178		0.193714285714
180	0.594714285714	
181	0.416428571429	
183	0.145571428571	0.341571428571
185	0.161	
186		0.460142857143
191	0.125333333333	0.427733333333
192	0.205533333333	0.204133333333
195		0.156625
196		0.89225
197	0.296823529412	0.0922941176471
198	0.447777777778	0.172666666667
200	0.117444444444	
201	0.228	
202	0.333	0.544222222222
203	0.403666666667	
204		0.157888888889
206		0.342777777778
207		0.480888888889
208		0.147666666667
209	0.0370615384615	0.0793230769231
210		0.290965517241
211		0.3593
212		0.3572
213	0.2512	
215		0.15
216		0.2535
217		0.114372093023
218	0.0204482758621	0.241574712644
219	0.152545454545	0.0511136363636
220		0.113909090909
221	0.108818181818	0.440727272727
222		0.177652173913
223	0.0928644067797	0.0413898305085
224		0.0925833333333
225		0.125666666667
226	0.0963333333333	0.26225
227		0.26972
228		0.520384615385
229	0.0679393939394	0.119939393939
230		0.1685
231		0.334785714286
232		0.153142857143
233		0.385071428571
234	0.012	0.138716666667
235		0.0821333333333
236		0.731
237		0.0815
238	0.218529411765	0.604705882353
239	0.0711176470588	0.431470588235
240	0.0731764705882	0.128470588235
241		0.03
242		0.305277777778
243		0.145944444444
244		0.0638421052632
245	0.197315789474	0.888842105263
246		0.110368421053
