"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"142","148","CCND3","0.20387842517458749",,"false","CCND3"
"144","243","CDC25A","0.34255394146875995",,"false","CDC25A"
"146","46","BTRC","0.0",,"false","BTRC"
"147","46","CDC34","0.0",,"false","CDC34"
"149","47","POLR2E","0.0",,"false","POLR2E"
"150","47","POLR2C","0.0",,"false","POLR2C"
"152","81","DNM2","0.0",,"false","DNM2"
"153","81","CTTN","0.0",,"false","CTTN"
"155","244","CTSB","0.23556201023766385","0.12","false","CTSB"
"156","244","CST3","0.23556201023766385",,"false","CST3"
"158","252","NFKBIE","0.0",,"false","NFKBIE"
"159","252","REL","0.0",,"false","REL"
"161","514","GNAI1","0.0",,"false","GNAI1"
"162","514","RGS14","0.0",,"false","RGS14"
"164","5","EGFR","0.16937228102734597","0.143684963523","false","EGFR"
"165","5","NCK2","0.16937228102734597",,"false","NCK2"
"167","23","EP300","0.17076318373928298",,"false","EP300"
"168","23","EID1","0.17076318373928298",,"false","EID1"
"170","138","PRMT1","0.0",,"false","PRMT1"
"171","266","KHDRBS1","0.0",,"false","KHDRBS1"
"173","9","ATF3","0.08417731951456303","0.122995792115","false","ATF3"
"174","9","JUN","0.08417731951456303",,"false","JUN"
"176","194","CDK1","0.0",,"false","CDK1"
"177","262","CCNB1","0.0",,"false","CCNB1"
"179","129","CXCR4","0.0",,"false","CXCR4"
"180","129","CCR5","0.0",,"false","CCR5"
"182","29","LSM5","0.0",,"false","LSM5"
"183","29","LSM7","0.0",,"false","LSM7"
"185","248","PLCG1","0.0",,"false","PLCG1"
"186","106","WAS","0.0",,"false","WAS"
"188","238","PRKAR2A","0.0",,"false","PRKAR2A"
"189","121","EZR","0.18469342542468245","0.125448700485","false","EZR"
"191","24","HIST1H3J","0.07852067007922128",,"false","HIST1H3J"
"192","24","CHAF1A","0.07852067007922128",,"false","CHAF1A"
"194","85","ATRX","0.0",,"false","ATRX"
"195","85","DAXX","0.0",,"false","DAXX"
"197","135","MED1","0.0",,"false","MED1"
"198","135","MED17","0.0",,"false","MED17"
"200","9","FOSL2","0.08417731951456303",,"false","FOSL2"
"201","9","JUNB","0.08417731951456303",,"false","JUNB"
"203","2","CDKN1A","0.19464437843428886","0.144347399399","false","CDKN1A"
"205","233","CAV1","0.5727154828537553","0.140156219186","false","CAV1"
"206","233","PTGS2","0.5727154828537553","0.1515965039","false","PTGS2"
"208","7","PSMD7","0.0",,"false","PSMD7"
"209","7","PSMD6","0.0",,"false","PSMD6"
"211","23","MYOD1","0.17076318373928298",,"false","MYOD1"
"213","5","PDGFRB","0.16937228102734597",,"false","PDGFRB"
"215","114","GRIA1","0.0",,"false","GRIA1"
"216","102","DLG1","0.0",,"false","DLG1"
"218","513","DDB2","0.0",,"false","DDB2"
"219","513","DDB1","0.0",,"false","DDB1"
"221","207","GRB14","0.0",,"false","GRB14"
"222","207","INSR","0.0",,"false","INSR"
"224","237","EIF2B2","0.0",,"false","EIF2B2"
"225","237","EIF2B1","0.0",,"false","EIF2B1"
"227","512","PDGFRA","0.0",,"false","PDGFRA"
"228","512","PDGFC","0.0",,"false","PDGFC"
"230","511","PDHA1","0.35334301535649576","0.12","false","PDHA1"
"231","511","PDK3","0.35334301535649576",,"false","PDK3"
"233","210","PPP1CC","0.0",,"false","PPP1CC"
"234","210","PPP1R8","0.0",,"false","PPP1R8"
"236","32","RPS6KA4","0.0",,"false","RPS6KA4"
"237","32","MAPK14","0.0",,"false","MAPK14"
"239","184","PEX5","0.0",,"false","PEX5"
"240","27","PEX13","0.07852067007922128",,"false","PEX13"
"242","18","RANBP1","0.0",,"false","RANBP1"
"243","18","RAN","0.0",,"false","RAN"
"245","1","SKP2","0.052941329515403986",,"false","SKP2"
"246","268","CDT1","0.0",,"false","CDT1"
"248","249","GIT1","0.0",,"false","GIT1"
"249","249","ARHGEF6","0.0",,"false","ARHGEF6"
"251","13","SMAD3","0.0",,"false","SMAD3"
"252",,"SMAD1",,,"false","SMAD1"
"254","161","FMR1","0.0",,"false","FMR1"
"255","161","FXR2","0.0",,"false","FXR2"
"257","173","CD28","0.0",,"false","CD28"
"258","173","CD86","0.0",,"false","CD86"
"260","510","RNF123","0.0",,"false","RNF123"
"261","510","UBAC1","0.0",,"false","UBAC1"
"263","7","PSMC1","0.0",,"false","PSMC1"
"265","149","COL17A1","0.25003442545937765",,"false","COL17A1"
"266","149","ITGB4","0.25003442545937765",,"false","ITGB4"
"268","60","PSMA3","0.0",,"false","PSMA3"
"269","60","PSMA2","0.0",,"false","PSMA2"
"271","122","KNTC1","0.0",,"false","KNTC1"
"272","122","ZW10","0.0",,"false","ZW10"
"274","128","GABARAPL2","0.0",,"false","GABARAPL2"
"275","128","ATG4B","0.0",,"false","ATG4B"
"277","7","PSMC5","0.0",,"false","PSMC5"
"278","7","TNNT1","0.0",,"false","TNNT1"
"280","4","SIAH2","0.10319895894495013",,"false","SIAH2"
"281","4","UBE2I","0.10319895894495013",,"false","UBE2I"
"283","15","TSG101","0.0",,"false","TSG101"
"284","5","HGS","0.16937228102734597",,"false","HGS"
"286","154","ERBB2","0.5368784015285206","0.153496597004","false","ERBB2"
"288","6","RUVBL2","0.09594628780808",,"false","RUVBL2"
"289","6","DPCD","0.09594628780808",,"false","DPCD"
"291","17","CBL","0.0",,"false","CBL"
"292","17","SLA2","0.0",,"false","SLA2"
"294","7","PSMC6","0.0",,"false","PSMC6"
"296","148","UBB","0.20387842517458749",,"false","UBB"
"298","209","EFNA4","0.0",,"false","EFNA4"
"299","209","EPHA4","0.0",,"false","EPHA4"
"301","92","PDE6D","0.0",,"false","PDE6D"
"302","92","RHEB","0.0",,"false","RHEB"
"304","68","RBM8A","0.0",,"false","RBM8A"
"305","68","MAGOHB","0.0",,"false","MAGOHB"
"307","25","CBX8","0.0",,"false","CBX8"
"308","25","RNF2","0.0",,"false","RNF2"
"310","4","PIAS1","0.10319895894495013",,"false","PIAS1"
"312","7","PSMC2","0.0",,"false","PSMC2"
"314","67","PTPN6","0.0",,"false","PTPN6"
"315","204","SYK","0.0",,"false","SYK"
"317","466","NFKB1","0.0",,"false","NFKB1"
"318","134","NFKBIA","0.0",,"false","NFKBIA"
"320","11","TAF9","0.0",,"false","TAF9"
"321","11","TAF6","0.0",,"false","TAF6"
"323","34","DUSP1","0.0",,"false","DUSP1"
"324","34","MAPK1","0.0",,"false","MAPK1"
"326","70","CD2AP","0.0",,"false","CD2AP"
"328","509","PLRG1","0.0",,"false","PLRG1"
"329","509","CDC5L","0.0",,"false","CDC5L"
"331","27","ABCD1","0.07852067007922128",,"false","ABCD1"
"332","27","PEX19","0.07852067007922128",,"false","PEX19"
"334","508","ITGB7","0.0",,"false","ITGB7"
"335","508","ITGAE","0.0",,"false","ITGAE"
"337","250","CREBBP","0.23609485517958875","0.120271441872","false","CREBBP"
"339","219","ADRB2","0.240909955400972","0.122724350242","false","ADRB2"
"340","219","SLC9A3R1","0.240909955400972",,"false","SLC9A3R1"
"342","127","IGF1R","0.3268133848921901",,"false","IGF1R"
"343","20","IRS1","0.14566494761980342","0.125448700485","false","IRS1"
"345","6","CTNNB1","0.09594628780808","0.172118889394","false","CTNNB1"
"347","15","VPS37A","0.0",,"false","VPS37A"
"349","226","FGFR3","0.0",,"false","FGFR3"
"350","226","FGF1","0.0",,"false","FGF1"
"352","84","NCOR1","0.0",,"false","NCOR1"
"353","168","HDAC3","0.0",,"false","HDAC3"
"355","117","CNTFR","0.18015640024868584",,"false","CNTFR"
"356","117","CNTF","0.18015640024868584",,"false","CNTF"
"358","51","FLT4","0.0",,"false","FLT4"
"360","212","E2F1","0.0",,"false","E2F1"
"361","31","RB1","0.0",,"false","RB1"
"364","9","BATF3","0.08417731951456303",,"false","BATF3"
"366","507","BARD1","0.0",,"false","BARD1"
"367","507","CSTF1","0.0",,"false","CSTF1"
"369","43","EIF4G3","0.0",,"false","EIF4G3"
"371","72","MDFI","0.0",,"false","MDFI"
"372","72","ZNF136","0.0",,"false","ZNF136"
"374","2","PARP1","0.19464437843428886","0.120814325616","false","PARP1"
"376","506","LDLR","0.0",,"false","LDLR"
"377","506","PCSK9","0.0",,"false","PCSK9"
"379","13","SMAD2","0.0",,"false","SMAD2"
"381","1","SKP1","0.052941329515403986",,"false","SKP1"
"382","1","FBXL2","0.052941329515403986",,"false","FBXL2"
"384","59","HDAC2","0.0",,"false","HDAC2"
"385","59","SP3","0.0",,"false","SP3"
"387","21","YWHAE","0.08422384520512147",,"false","YWHAE"
"388","21","HDAC5","0.08422384520512147",,"false","HDAC5"
"390","32","HDAC4","0.0",,"false","HDAC4"
"391","32","MEF2D","0.0",,"false","MEF2D"
"393","238","AKAP5","0.0",,"false","AKAP5"
"395","505","EME1","0.0",,"false","EME1"
"396","505","MUS81","0.0",,"false","MUS81"
"399","46","CUL1","0.0",,"false","CUL1"
"401","11","TAF12","0.0",,"false","TAF12"
"403","42","EXOSC4","0.0",,"false","EXOSC4"
"404","339","EXOSC10","0.0",,"false","EXOSC10"
"406","151","HNRNPA2B1","0.0",,"false","HNRNPA2B1"
"407","151","HNRNPL","0.0",,"false","HNRNPL"
"409","19","CDC42","0.0",,"false","CDC42"
"410","20","PIK3R1","0.14566494761980342",,"false","PIK3R1"
"412","113","MAPT","0.0",,"false","MAPT"
"413","113","SNCA","0.0",,"false","SNCA"
"415","95","CDK4","0.181082100258645",,"false","CDK4"
"417","56","CYTH1","0.12098782264339247",,"false","CYTH1"
"418","56","ITGB2","0.12098782264339247",,"false","ITGB2"
"420","303","BTK","0.0",,"false","BTK"
"422","130","NEDD8","0.0",,"false","NEDD8"
"423","130","NUB1","0.0",,"false","NUB1"
"425","90","TIMP3","0.144865680206916",,"false","TIMP3"
"426","90","MMP2","0.144865680206916",,"false","MMP2"
"428","504","NUDT21","0.0",,"false","NUDT21"
"429","504","CPSF6","0.0",,"false","CPSF6"
"431","50","TRAF6","0.0",,"false","TRAF6"
"432","10","TNFRSF11A","0.04156976651252891",,"false","TNFRSF11A"
"434","13","SMURF2","0.0",,"false","SMURF2"
"436","104","TBK1","0.0",,"false","TBK1"
"437","104","TBKBP1","0.0",,"false","TBKBP1"
"439","10","TRAF2","0.04156976651252891",,"false","TRAF2"
"440","10","TNFRSF8","0.04156976651252891",,"false","TNFRSF8"
"443","23","STAT3","0.17076318373928298","0.138246194559","false","STAT3"
"446","165","STUB1","0.0",,"false","STUB1"
"447","165","BAG1","0.0",,"false","BAG1"
"450","325","CSF2RB","0.0",,"false","CSF2RB"
"451","251","PTPN11","0.0",,"false","PTPN11"
"453","6","CDH3","0.09594628780808",,"false","CDH3"
"455","19","WIPF1","0.0",,"false","WIPF1"
"456","248","NCK1","0.0",,"false","NCK1"
"458","503","ERBB4","0.0",,"false","ERBB4"
"459","503","NRG1","0.0",,"false","NRG1"
"461","174","MCM4","0.0",,"false","MCM4"
"462","174","MCM6","0.0",,"false","MCM6"
"464","32","MEF2A","0.0",,"false","MEF2A"
"466","12","EIF3C","0.1021011354939934",,"false","EIF3C"
"467","12","EIF3K","0.1021011354939934",,"false","EIF3K"
"469","158","NCOA4","0.7158912236753757",,"false","NCOA4"
"470","158","AR","0.7158912236753757","0.241693517313","false","AR"
"472","31","TFDP1","0.0",,"false","TFDP1"
"473","31","E2F3","0.0",,"false","E2F3"
"475","1","FBXL3","0.052941329515403986",,"false","FBXL3"
"477","216","PPP4C","0.0",,"false","PPP4C"
"478","216","PPP4R2","0.0",,"false","PPP4R2"
"480","247","GTF2F2","0.0",,"false","GTF2F2"
"481","247","GTF2F1","0.0",,"false","GTF2F1"
"483","21","YWHAH","0.08422384520512147",,"false","YWHAH"
"485","45","AURKB","0.0",,"false","AURKB"
"486","45","RACGAP1","0.0",,"false","RACGAP1"
"488","58","MAP2K4","0.0",,"false","MAP2K4"
"489","199","MAPK8","0.36204941940516816",,"false","MAPK8"
"491","502","SART1","0.0",,"false","SART1"
"492","502","UBL5","0.0",,"false","UBL5"
"494","253","LMO2","0.0",,"false","LMO2"
"495","253","LDB1","0.0",,"false","LDB1"
"497","10","TNF","0.04156976651252891",,"false","TNF"
"499","222","EPHB1","0.0",,"false","EPHB1"
"500","222","EFNB1","0.0",,"false","EFNB1"
"502","183","ASF1A","0.0",,"false","ASF1A"
"504","14","RBBP8","0.18710531720675774",,"false","RBBP8"
"505","14","CTBP1","0.18710531720675774",,"false","CTBP1"
"507","403","TNFAIP3","0.0",,"false","TNFAIP3"
"508","189","RNF11","0.0",,"false","RNF11"
"510","26","COPS8","0.0",,"false","COPS8"
"512","2","RFC5","0.19464437843428886",,"false","RFC5"
"514","140","DBF4","0.0",,"false","DBF4"
"515","140","CDC7","0.0",,"false","CDC7"
"517","16","CHUK","0.072432840103458",,"false","CHUK"
"518","10","MAP3K14","0.04156976651252891",,"false","MAP3K14"
"520","2","WRN","0.19464437843428886",,"false","WRN"
"522","194","CCNB2","0.0",,"false","CCNB2"
"524","501","ILF3","0.0",,"false","ILF3"
"525","501","XPO5","0.0",,"false","XPO5"
"527","3","PKN2","0.0744569763117803",,"false","PKN2"
"528","3","RHOA","0.0744569763117803",,"false","RHOA"
"530","500","CCK","0.0",,"false","CCK"
"531","500","CCKBR","0.0",,"false","CCKBR"
"533","10","BIRC2","0.04156976651252891",,"false","BIRC2"
"534","202","RIPK2","0.0",,"false","RIPK2"
"536","192","MET","0.0",,"false","MET"
"538","499","SAP30BP","0.0",,"false","SAP30BP"
"539","499","PUF60","0.0",,"false","PUF60"
"541","9","FOS","0.08417731951456303",,"false","FOS"
"542","9","DDIT3","0.08417731951456303",,"false","DDIT3"
"545",,"CASP3",,,"false","CASP3"
"547","120","ARHGEF7","0.0",,"false","ARHGEF7"
"548","120","PAK2","0.0",,"false","PAK2"
"550","132","PSMB5","0.0",,"false","PSMB5"
"551","132","PSMB3","0.0",,"false","PSMB3"
"553","498","SEPT5","0.0",,"false","SEPT5"
"554","498","SEPT8","0.0",,"false","SEPT8"
"556","4","RAD51AP1","0.10319895894495013",,"false","RAD51AP1"
"557","4","RAD51","0.10319895894495013",,"false","RAD51"
"559","62","SMAD6","0.120454977700486",,"false","SMAD6"
"562","19","NCF2","0.0",,"false","NCF2"
"564","3","ARHGEF11","0.0744569763117803",,"false","ARHGEF11"
"565","3","PLXNB3","0.0744569763117803",,"false","PLXNB3"
"567","208","CTNND1","0.0",,"false","CTNND1"
"568","208","CDH2","0.0",,"false","CDH2"
"570","30","CXCR2","0.10517885674488055",,"false","CXCR2"
"571","30","CXCL6","0.10517885674488055",,"false","CXCL6"
"573","58","MAP2K7","0.0",,"false","MAP2K7"
"574","58","MAP3K1","0.0",,"false","MAP3K1"
"576","180","IGBP1","0.0",,"false","IGBP1"
"577","180","PPP2CB","0.0",,"false","PPP2CB"
"579","252","NFKB2","0.0",,"false","NFKB2"
"581","497","APPL2","0.35334301535649576","0.12","false","APPL2"
"582","497","APPL1","0.35334301535649576",,"false","APPL1"
"584","240","VEGFA","0.5684332275723338","0.169299814715","false","VEGFA"
"585","240","NRP1","0.5684332275723338","0.120271441872","false","NRP1"
"587","334","TNFRSF9","0.0",,"false","TNFRSF9"
"589","50","IRAK2","0.0",,"false","IRAK2"
"591","199","HRAS","0.36204941940516816",,"false","HRAS"
"592","28","BRAF","0.0",,"false","BRAF"
"594","496","NTF4","0.0",,"false","NTF4"
"595","496","BDNF","0.0",,"false","BDNF"
"597","495","MCTS1","0.0",,"false","MCTS1"
"598","495","DENR","0.0",,"false","DENR"
"600","146","RPA1","0.0",,"false","RPA1"
"601","146","RAD52","0.0",,"false","RAD52"
"603","5","EPS8","0.16937228102734597",,"false","EPS8"
"605","115","AHR","0.17667150767824788","0.12","false","AHR"
"606","115","AIP","0.17667150767824788",,"false","AIP"
"608","400","IL7","0.0",,"false","IL7"
"609","44","IL2RG","0.10347548586208286",,"false","IL2RG"
"613","2","MSH2","0.19464437843428886",,"false","MSH2"
"615","140","MCM2","0.0",,"false","MCM2"
"617","28","YWHAG","0.0",,"false","YWHAG"
"618","28","MARK3","0.0",,"false","MARK3"
"620","58","MAP3K2","0.0",,"false","MAP3K2"
"622","109","CAND1","0.0",,"false","CAND1"
"623","109","CUL3","0.0",,"false","CUL3"
"625","39","GGA1","0.0",,"false","GGA1"
"626","39","SYNRG","0.0",,"false","SYNRG"
"628","10","MAP3K8","0.04156976651252891",,"false","MAP3K8"
"630","1","CUL7","0.052941329515403986",,"false","CUL7"
"631","1","FBXW8","0.052941329515403986",,"false","FBXW8"
"633","494","RFX5","0.0",,"false","RFX5"
"634","494","RFXANK","0.0",,"false","RFXANK"
"637","148","CCNE2","0.20387842517458749",,"false","CCNE2"
"639","133","TCEB1","0.0",,"false","TCEB1"
"640","133","SOCS1","0.0",,"false","SOCS1"
"642","7","PSMC3","0.0",,"false","PSMC3"
"643","7","PSMD13","0.0",,"false","PSMD13"
"645","250","IRF3","0.23609485517958875",,"false","IRF3"
"647","145","BCL10","0.0",,"false","BCL10"
"648","145","MALT1","0.0",,"false","MALT1"
"650","471","PARD6A","0.0",,"false","PARD6A"
"651","298","PRKCZ","0.361364933101458","0.122724350242","false","PRKCZ"
"653","67","KIT","0.0",,"false","KIT"
"654","451","JAK2","0.35334301535649576","0.12","false","JAK2"
"656","493","ACTN2","0.0",,"false","ACTN2"
"657","493","KCNA5","0.0",,"false","KCNA5"
"659","242","BIRC7","0.2407413786068394",,"false","BIRC7"
"660","242","CASP9","0.2407413786068394","0.122638473851","false","CASP9"
"662","1","FBXO11","0.052941329515403986",,"false","FBXO11"
"664","6","CTNNA1","0.09594628780808",,"false","CTNNA1"
"666","38","EIF4EBP1","0.0",,"false","EIF4EBP1"
"668","35","FYN","0.0",,"false","FYN"
"669","35","CD247","0.0",,"false","CD247"
"671","492","KCNJ5","0.0",,"false","KCNJ5"
"672","492","KCNJ3","0.0",,"false","KCNJ3"
"674","12","EIF3F","0.1021011354939934",,"false","EIF3F"
"675","12","EIF3B","0.1021011354939934",,"false","EIF3B"
"677","49","IFNAR1","0.0",,"false","IFNAR1"
"678","49","TYK2","0.0",,"false","TYK2"
"680","147","BTG1","0.0",,"false","BTG1"
"681","147","CNOT8","0.0",,"false","CNOT8"
"683","83","RAB3A","0.0",,"false","RAB3A"
"684","83","SYTL4","0.0",,"false","SYTL4"
"686","9","BATF","0.08417731951456303",,"false","BATF"
"688","246","UBE2D1","0.0",,"false","UBE2D1"
"689","246","UBE3A","0.0",,"false","UBE3A"
"691","86","UBE2E3","0.0",,"false","UBE2E3"
"692","86","RNF5","0.0",,"false","RNF5"
"694","491","GCKR","0.0",,"false","GCKR"
"695","491","GCK","0.0",,"false","GCK"
"697","490","RIC8A","0.0",,"false","RIC8A"
"698","490","UBQLN1","0.0",,"false","UBQLN1"
"700","22","HSD17B10","0.0",,"false","HSD17B10"
"702","489","FSHB","0.0",,"false","FSHB"
"703","489","CGA","0.0",,"false","CGA"
"705","251","IL6ST","0.0",,"false","IL6ST"
"706","251","JAK1","0.0",,"false","JAK1"
"709","188","APTX","0.2462579005662433",,"false","APTX"
"710","188","XRCC4","0.2462579005662433",,"false","XRCC4"
"712","7","PSMD5","0.0",,"false","PSMD5"
"715","31","MCM7","0.0",,"false","MCM7"
"717","475","LCK","0.0",,"false","LCK"
"719","20","PIK3CA","0.14566494761980342","0.121900093105","false","PIK3CA"
"721","78","ORC4","0.0",,"false","ORC4"
"724","488","U2AF2","0.0",,"false","U2AF2"
"725","488","U2AF1","0.0",,"false","U2AF1"
"727","184","ECH1","0.0",,"false","ECH1"
"729","86","UBE2D2","0.0",,"false","UBE2D2"
"731","52","CCL14","0.0",,"false","CCL14"
"733","40","CFTR","0.20191029448942616",,"false","CFTR"
"734","40","CANX","0.20191029448942616",,"false","CANX"
"736","22","APBA2","0.0",,"false","APBA2"
"738","245","LNPEP","0.0",,"false","LNPEP"
"739","245","TNKS2","0.0",,"false","TNKS2"
"741","51","GFRA1","0.0",,"false","GFRA1"
"742","51","RET","0.0",,"false","RET"
"744","487","PARD6B","0.0",,"false","PARD6B"
"745","487","PRKCI","0.0",,"false","PRKCI"
"747","17","LCP2","0.0",,"false","LCP2"
"749","27","SLC25A17","0.07852067007922128",,"false","SLC25A17"
"751","212","TOPBP1","0.0",,"false","TOPBP1"
"753","2","RFC1","0.19464437843428886",,"false","RFC1"
"754","2","RFC3","0.19464437843428886",,"false","RFC3"
"756","250","STAT6","0.23609485517958875",,"false","STAT6"
"758","70","CD2BP2","0.0",,"false","CD2BP2"
"759","70","CD2","0.0",,"false","CD2"
"761","191","DIABLO","0.23556201023766385","0.12","false","DIABLO"
"762","191","BIRC6","0.23556201023766385",,"false","BIRC6"
"765","486","SEC24C","0.0",,"false","SEC24C"
"766","486","SEC23A","0.0",,"false","SEC23A"
"768","26","BTBD2","0.0",,"false","BTBD2"
"769","26","COPS6","0.0",,"false","COPS6"
"771","8","E2F4","0.12005371934870408",,"false","E2F4"
"773","476","XPO1","0.0",,"false","XPO1"
"775","100","PPP1CA","0.0",,"false","PPP1CA"
"777","7","PSMD10","0.0",,"false","PSMD10"
"779","125","NCF1","0.0",,"false","NCF1"
"780","125","PRKCB","0.0",,"false","PRKCB"
"782","41","STAM","0.0",,"false","STAM"
"784","228","PSEN2","0.0",,"false","PSEN2"
"786","172","TFRC","0.0",,"false","TFRC"
"787","172","HFE","0.0",,"false","HFE"
"789","249","GRK2","0.0",,"false","GRK2"
"792","34","MAP2K2","0.0",,"false","MAP2K2"
"794","24","CBX1","0.07852067007922128","0.12","false","CBX1"
"796","12","EIF3H","0.1021011354939934","0.122724350242","false","EIF3H"
"798","1","CD9","0.052941329515403986","0.122724350242","false","CD9"
"799","1","CD63","0.052941329515403986",,"false","CD63"
"801","485","GAS6","0.0",,"false","GAS6"
"802","485","AXL","0.0",,"false","AXL"
"804","60","PSMA7","0.0",,"false","PSMA7"
"806","3","BMF","0.0744569763117803",,"false","BMF"
"807","3","BCL2","0.0744569763117803","0.145237669885","false","BCL2"
"809","259","YWHAB","0.0",,"false","YWHAB"
"810","28","EPB41L3","0.0",,"false","EPB41L3"
"812","137","HUWE1","0.18469342542468245",,"false","HUWE1"
"813","137","MCL1","0.18469342542468245",,"false","MCL1"
"815","484","FLII","0.0",,"false","FLII"
"816","484","LRRFIP1","0.0",,"false","LRRFIP1"
"818",,"CUL2",,,"false","CUL2"
"820","483","HMG20B","0.511128127252696",,"false","HMG20B"
"821","483","BRCA2","0.511128127252696","0.173585928134","false","BRCA2"
"823","61","DNM1","0.0",,"false","DNM1"
"824","61","AMPH","0.0",,"false","AMPH"
"826","91","MYO6","0.14293574096837314","0.12135720936","false","MYO6"
"828","7","PSMD4","0.0",,"false","PSMD4"
"831","7","PSMD14","0.0",,"false","PSMD14"
"833","18","RANBP2","0.0",,"false","RANBP2"
"834","18","RANGAP1","0.0",,"false","RANGAP1"
"836","157","EFNA5","0.0",,"false","EFNA5"
"838","239","RELA","0.0",,"false","RELA"
"840","80","CDK9","0.1413372061425983",,"false","CDK9"
"841","54","POLR2A","0.0",,"false","POLR2A"
"843","153","OSGEP","0.0",,"false","OSGEP"
"844","153","TP53RK","0.0",,"false","TP53RK"
"846","248","RASA1","0.0",,"false","RASA1"
"848","124","PSEN1","0.0",,"false","PSEN1"
"849","6","CDH1","0.09594628780808","0.13743517945","false","CDH1"
"851","4","MDM2","0.10319895894495013","0.128001297944","false","MDM2"
"852","4","SUMO1","0.10319895894495013",,"false","SUMO1"
"855","54","CDK7","0.0",,"false","CDK7"
"857","12","EIF3A","0.1021011354939934","0.12","false","EIF3A"
"858","12","EIF3D","0.1021011354939934",,"false","EIF3D"
"860","214","CCR8","0.0",,"false","CCR8"
"861","214","CCL17","0.0",,"false","CCL17"
"863","3","BNIP3","0.0744569763117803","0.120271441872","false","BNIP3"
"864","3","BNIP3L","0.0744569763117803",,"false","BNIP3L"
"866","232","PFN1","0.0",,"false","PFN1"
"867","232","ACTB","0.0",,"false","ACTB"
"869","19","PAK5","0.0",,"false","PAK5"
"871","12","EIF3I","0.1021011354939934",,"false","EIF3I"
"872","12","EIF3G","0.1021011354939934",,"false","EIF3G"
"874","92","ARL3","0.0",,"false","ARL3"
"875","92","UNC119","0.0",,"false","UNC119"
"877","67","CD22","0.0",,"false","CD22"
"879","1","ITGA2","0.052941329515403986",,"false","ITGA2"
"880","1","ITGB1","0.052941329515403986",,"false","ITGB1"
"883","5","STAT5B","0.16937228102734597",,"false","STAT5B"
"885","17","INPPL1","0.0",,"false","INPPL1"
"887","53","ATXN1","0.0",,"false","ATXN1"
"888","53","COIL","0.0",,"false","COIL"
"890","8","SIN3A","0.12005371934870408",,"false","SIN3A"
"891","57","MXD1","0.17827004250402273",,"false","MXD1"
"893","38","FKBP1A","0.0",,"false","FKBP1A"
"894","38","MTOR","0.0",,"false","MTOR"
"896","482","ELK1","0.0",,"false","ELK1"
"897","482","MAPK9","0.0",,"false","MAPK9"
"899","30","CXCR1","0.10517885674488055",,"false","CXCR1"
"900","30","CXCL8","0.10517885674488055","0.142880569428","false","CXCL8"
"903","5","STAM2","0.16937228102734597",,"false","STAM2"
"904","41","STAMBP","0.0",,"false","STAMBP"
