"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"461","125","JAM3","0.0",,"false","JAM3"
"462","125","F2RL2","0.0",,"false","F2RL2"
"464","472","MED1","0.0",,"false","MED1"
"465","6","MED25","0.0",,"false","MED25"
"467","539","STAT5A","0.5","1","false","STAT5A"
"468","539","TSLP","0.5",,"false","TSLP"
"470","101","TFDP2","0.25",,"false","TFDP2"
"471","101","E2F3","0.25","1","false","E2F3"
"473","22","KPNA6","0.16666666666666666",,"false","KPNA6"
"474","22","KPNB1","0.16666666666666666",,"false","KPNB1"
"476","165","ULK1","0.0",,"false","ULK1"
"477","165","ATG13","0.0",,"false","ATG13"
"479","538","SNRPB2","0.0",,"false","SNRPB2"
"480","538","SMN1","0.0",,"false","SMN1"
"482","537","SUPT5H","0.0",,"false","SUPT5H"
"483","537","CCNT1","0.0",,"false","CCNT1"
"486","57","DCTN2","0.0",,"false","DCTN2"
"487","57","ACTR1A","0.0",,"false","ACTR1A"
"489","536","TGOLN2","0.0",,"false","TGOLN2"
"490","536","AP1M2","0.0",,"false","AP1M2"
"492",,"BIRC3",,"1","false","BIRC3"
"493","232","UBE2D3","0.0",,"false","UBE2D3"
"495","535","ORC1","0.0",,"false","ORC1"
"496","535","ORC4","0.0",,"false","ORC4"
"498","56","RARA","0.25","1","false","RARA"
"500","44","OTUB1","0.0",,"false","OTUB1"
"502","9","IKZF3","0.11111111111111112",,"false","IKZF3"
"503","9","SIN3A","0.11111111111111112",,"false","SIN3A"
"505","534","F13A1","0.5",,"false","F13A1"
"506","534","FGG","0.5","1","false","FGG"
"508","533","GUCA2A","0.0",,"false","GUCA2A"
"509","533","GUCY2C","0.0",,"false","GUCY2C"
"511","161","BAX","0.3333333333333333","1","false","BAX"
"512","161","BCL2L11","0.3333333333333333",,"false","BCL2L11"
"514","199","IL20","0.0",,"false","IL20"
"515","199","IL20RA","0.0",,"false","IL20RA"
"518","532","XRCC3","0.0",,"false","XRCC3"
