"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"2962","242","RXFP2","0.5",,"false","RXFP2"
"2958","116","ITGA2","0.3333333333333333","1","false","ITGA2"
"2951","24","STRN4","0.0",,"false","STRN4"
"2949","60","SNRPD1","0.0",,"false","SNRPD1"
"2947","34","PPM1D","0.0",,"false","PPM1D"
"2945","20","NUMBL","0.0",,"false","NUMBL"
"2941","243","SMC5","0.0",,"false","SMC5"
"2940","243","SMC6","0.0",,"false","SMC6"
"2936","61","LEO1","0.0",,"false","LEO1"
"2931","35","KARS","0.0",,"false","KARS"
"2928","23","GATA2","0.3333333333333333",,"false","GATA2"
"2921","244","IL12RB1","0.0",,"false","IL12RB1"
"2920","244","IL12B","0.0",,"false","IL12B"
"2915","23","SP1","0.3333333333333333",,"false","SP1"
"2909","117","KMT5A","0.0",,"false","KMT5A"
"2906","32","AGO2","0.0",,"false","AGO2"
"2903","36","GGA2","0.0",,"false","GGA2"
"2901","245","SELE","0.0",,"false","SELE"
"2900","245","SELPLG","0.0",,"false","SELPLG"
"2897","118","COPS7B","0.0",,"false","COPS7B"
"2896","118","COPS5","0.0",,"false","COPS5"
"2893","246","SOD1","0.5","1","false","SOD1"
"2892","246","RNF19A","0.5",,"false","RNF19A"
"2890","247","EEF1G","0.0",,"false","EEF1G"
"2888","119","PLSCR1","0.3333333333333333",,"false","PLSCR1"
"2886","62","IRAK1","0.0",,"false","IRAK1"
"2884","248","HIP1","0.5","1","false","HIP1"
"2882","37","TIMP1","0.4",,"false","TIMP1"
"2878","249","SOS1","0.0",,"false","SOS1"
"2877","249","HCK","0.0",,"false","HCK"
"2873","63","ZPR1","0.5",,"false","ZPR1"
"2869","50","ADCY5","0.25",,"false","ADCY5"
"2867","64","GNAI2","0.0",,"false","GNAI2"
"2865","250","RMI1","0.0",,"false","RMI1"
"2864","250","RMI2","0.0",,"false","RMI2"
"2862","38","SF3A3","0.0",,"false","SF3A3"
"2859","251","KCNJ6","0.0",,"false","KCNJ6"
"2858","251","KCNJ3","0.0",,"false","KCNJ3"
"2856","120","CPSF6","0.0",,"false","CPSF6"
"2854","252","SIX4","0.0",,"false","SIX4"
"2853","252","EYA3","0.0",,"false","EYA3"
"2851","21","ANAPC10","0.16666666666666666",,"false","ANAPC10"
"2847","65","RPL24","0.25",,"false","RPL24"
"2845","53","GTF3C4","0.0",,"false","GTF3C4"
"2844","53","GTF3C2","0.0",,"false","GTF3C2"
"2841","253","BUB1","0.0",,"false","BUB1"
"2840","253","KNL1","0.0",,"false","KNL1"
"2838","254","PPP2R1B","0.0",,"false","PPP2R1B"
"2837","254","PPP2R5A","0.0",,"false","PPP2R5A"
"2834","255","PHC2","0.0",,"false","PHC2"
"2831","256","EXOSC5","0.0",,"false","EXOSC5"
"2830","256","EXOSC4","0.0",,"false","EXOSC4"
"2828","257","DOT1L","0.0",,"false","DOT1L"
"2827","257","MLLT1","0.0",,"false","MLLT1"
"2822","25","RASSF4","0.0",,"false","RASSF4"
"2819","121","AP2A2","0.0",,"false","AP2A2"
"2817","39","TOP3A","0.0",,"false","TOP3A"
"2813","122","RGS16","0.0",,"false","RGS16"
"2811","37","CD44","0.4","1","false","CD44"
"2808","258","NID1","0.5",,"false","NID1"
"2807","258","HSPG2","0.5","1","false","HSPG2"
"2805","26","THOC3","0.0",,"false","THOC3"
"2801","220","C4B","0.0",,"false","C4B"
"2799","259","C4A","0.0",,"false","C4A"
"2798","259","CR1","0.0",,"false","CR1"
"2792","260","PIK3R1","0.5","1","false","PIK3R1"
"2791","260","TRAT1","0.5",,"false","TRAT1"
"2789","17","UBE2M","0.14285714285714285",,"false","UBE2M"
"2787","123","GALNT1","0.3333333333333333",,"false","GALNT1"
"2785","261","NF2","0.0",,"false","NF2"
"2784","261","AMOT","0.0",,"false","AMOT"
"2780","66","PPP6R2","0.0",,"false","PPP6R2"
"2773","262","CAPG","0.0",,"false","CAPG"
"2770","124","PPP3CA","0.0",,"false","PPP3CA"
"2768","263","DAXX","0.0",,"false","DAXX"
"2765","3","DCAF8","0.0",,"false","DCAF8"
"2760","40","PPARGC1A","0.4",,"false","PPARGC1A"
"2758","264","MAP1B","0.0",,"false","MAP1B"
"2757","264","MAP1A","0.0",,"false","MAP1A"
"2755","265","BDKRB2","0.5",,"false","BDKRB2"
"2754","265","NOS3","0.5","1","false","NOS3"
"2752","125","JAM2","0.0",,"false","JAM2"
"2750","126","EME1","0.3333333333333333",,"false","EME1"
"2747","27","CXCL9","0.5",,"false","CXCL9"
"2744","1","GTF2I","0.41666666666666663",,"false","GTF2I"
"2740","266","TRIM33","0.0",,"false","TRIM33"
"2739","266","SMAD2","0.0",,"false","SMAD2"
"2736","229","TONSL","0.0",,"false","TONSL"
"2734","267","MADCAM1","0.0",,"false","MADCAM1"
"2732","127","TERF2","0.0",,"false","TERF2"
"2730","128","RBSN","0.0",,"false","RBSN"
"2728","268","SPG20","0.0",,"false","SPG20"
"2727","268","ITCH","0.0",,"false","ITCH"
"2725","248","CLTB","0.5",,"false","CLTB"
"2722","269","STAG2","0.0",,"false","STAG2"
"2720","270","GRAP2","0.0",,"false","GRAP2"
"2719","270","GAB3","0.0",,"false","GAB3"
"2716","16","SAP30","0.14285714285714285",,"false","SAP30"
"2714","271","VPS29","0.0",,"false","VPS29"
"2712","272","EIF4B","0.0",,"false","EIF4B"
"2708","273","PKNOX1","0.0",,"false","PKNOX1"
"2707","273","HOXB6","0.0",,"false","HOXB6"
"2705","129","SH2D2A","0.0",,"false","SH2D2A"
"2703","274","PSMG2","0.0",,"false","PSMG2"
"2702","274","PSMG1","0.0",,"false","PSMG1"
"2700","275","MYRIP","0.0",,"false","MYRIP"
"2699","275","MYO7A","0.0",,"false","MYO7A"
"2697","130","ARRB2","0.0",,"false","ARRB2"
"2694","12","GTF2F2","0.0",,"false","GTF2F2"
"2691","8","PTK2","0.11111111111111112",,"false","PTK2"
"2689","67","CARM1","0.75","1","false","CARM1"
"2685","276","PFDN1","0.0",,"false","PFDN1"
"2682","41","ARID4A","0.6",,"false","ARID4A"
"2680","68","TCEA1","0.0",,"false","TCEA1"
"2678","131","CUBN","0.0",,"false","CUBN"
"2676","119","FCGR2A","0.3333333333333333",,"false","FCGR2A"
"2673","69","BRIP1","0.25",,"false","BRIP1"
"2671","277","ORAI1","0.0",,"false","ORAI1"
"2670","277","STIM1","0.0",,"false","STIM1"
"2667","278","MARK2","0.0",,"false","MARK2"
"2666","278","YWHAH","0.0",,"false","YWHAH"
"2664","279","WRN","0.5",,"false","WRN"
"2662","280","BBS1","0.0",,"false","BBS1"
"2660","281","RPS6KB1","0.0",,"false","RPS6KB1"
"2659","281","RPTOR","0.0",,"false","RPTOR"
"2656","282","HEXIM2","0.0",,"false","HEXIM2"
"2654","283","PRKAB2","0.0",,"false","PRKAB2"
"2653","283","PRKAA2","0.0",,"false","PRKAA2"
"2651","8","ITK","0.11111111111111112",,"false","ITK"
"2649","284","TTI1","0.0",,"false","TTI1"
"2647","132","ST8SIA4","0.0",,"false","ST8SIA4"
"2643","63","LGALS3","0.5","1","false","LGALS3"
"2641","123","GALNT2","0.3333333333333333",,"false","GALNT2"
"2640","123","MUC1","0.3333333333333333","1","false","MUC1"
"2638","70","SHFM1","0.0",,"false","SHFM1"
"2636","285","XCL1","0.0",,"false","XCL1"
"2635","285","XCR1","0.0",,"false","XCR1"
"2632","1","RELA","0.41666666666666663","1","false","RELA"
"2630","286","PER1","0.0",,"false","PER1"
"2628","71","CD300LF","0.0",,"false","CD300LF"
"2626","287","RAD23B","0.0",,"false","RAD23B"
"2625","287","CETN2","0.0",,"false","CETN2"
"2623","288","CHD1L","0.0",,"false","CHD1L"
"2621","133","MYOD1","0.0",,"false","MYOD1"
"2616","25","RASSF2","0.0",,"false","RASSF2"
"2614","134","GATAD2B","0.0",,"false","GATAD2B"
"2610","289","CBS","0.0",,"false","CBS"
"2609","289","HTT","0.0",,"false","HTT"
"2605","290","KCNJ12","0.0",,"false","KCNJ12"
"2603","291","DLG2","0.0",,"false","DLG2"
"2602","291","CRIPT","0.0",,"false","CRIPT"
"2598","255","CBX8","0.0",,"false","CBX8"
"2596","292","MMS19","0.0",,"false","MMS19"
"2595","292","CIAO1","0.0",,"false","CIAO1"
"2593","135","PFDN6","0.0",,"false","PFDN6"
"2591","136","BAG3","0.0",,"false","BAG3"
"2588","293","SNX2","0.0",,"false","SNX2"
"2586","31","PTPN13","0.0",,"false","PTPN13"
"2585","31","TRIP6","0.0",,"false","TRIP6"
"2583","294","EFTUD2","0.5",,"false","EFTUD2"
"2580","132","L1CAM","0.0",,"false","L1CAM"
"2579","132","NCAM1","0.0",,"false","NCAM1"
"2577","24","MOB4","0.0",,"false","MOB4"
"2575","72","MOB1A","0.0",,"false","MOB1A"
"2572","295","VCAN","0.5","1","false","VCAN"
"2571","295","PLA2G2A","0.5",,"false","PLA2G2A"
"2569","296","ELN","0.0",,"false","ELN"
"2568","296","MFAP2","0.0",,"false","MFAP2"
"2566","137","RFC2","0.0",,"false","RFC2"
"2564","34","UBB","0.0",,"false","UBB"
"2562","138","PAXIP1","0.0",,"false","PAXIP1"
"2560","297","TSG101","0.0",,"false","TSG101"
"2559","297","MGRN1","0.0",,"false","MGRN1"
"2557","298","AUP1","0.0",,"false","AUP1"
"2556","298","UBE2G2","0.0",,"false","UBE2G2"
"2553","299","CYB5A","0.0",,"false","CYB5A"
"2552","299","CYB5R3","0.0",,"false","CYB5R3"
"2550","73","MAPK8","0.25","1","false","MAPK8"
"2546","18","RCHY1","0.14285714285714285","1","false","RCHY1"
"2544","74","SREBF2","0.5","1","false","SREBF2"
"2542","300","MAP3K5","0.0",,"false","MAP3K5"
"2541","300","MAP2K4","0.0",,"false","MAP2K4"
"2539","75","NFRKB","0.0",,"false","NFRKB"
"2537","14","UBASH3B","0.14285714285714285",,"false","UBASH3B"
"2533","42","FGB","0.0",,"false","FGB"
"2531","15","RPS7","0.0",,"false","RPS7"
"2529","5","CDC6","0.3","1","false","CDC6"
"2526","301","HNF1A","0.5",,"false","HNF1A"
"2524","76","MDM4","0.0",,"false","MDM4"
"2521","302","F12","0.0",,"false","F12"
"2520","302","CD93","0.0",,"false","CD93"
"2517","15","RPL23","0.0",,"false","RPL23"
"2514","131","ALB","0.0",,"false","ALB"
"2513","131","LRP2","0.0",,"false","LRP2"
"2511","303","RAB9A","0.0",,"false","RAB9A"
"2510","303","BCL3","0.0",,"false","BCL3"
"2508","104","KLHL12","0.0",,"false","KLHL12"
"2506","139","EED","0.3333333333333333",,"false","EED"
"2504","304","INPP5D","0.0",,"false","INPP5D"
"2503","304","DOK3","0.0",,"false","DOK3"
"2501","305","PIGR","0.0",,"false","PIGR"
"2500","305","CD79A","0.0",,"false","CD79A"
"2497","14","SPRY1","0.14285714285714285",,"false","SPRY1"
"2494","12","GTF2B","0.0",,"false","GTF2B"
"2492","2","RPL12","0.0",,"false","RPL12"
"2489","306","FLT3","0.0",,"false","FLT3"
"2488","306","FLT3LG","0.0",,"false","FLT3LG"
"2486","140","POLE3","0.0",,"false","POLE3"
"2480","59","HNRNPK","0.0",,"false","HNRNPK"
"2478","141","UBE2D4","0.0",,"false","UBE2D4"
"2476","142","PIAS1","0.6666666666666666","1","false","PIAS1"
"2474","64","GNGT2","0.0",,"false","GNGT2"
"2470","307","GEMIN2","0.0",,"false","GEMIN2"
"2468","38","SNRPA1","0.0",,"false","SNRPA1"
"2463","67","PPARG","0.75","1","false","PPARG"
"2459","308","GCLM","0.0",,"false","GCLM"
"2458","308","GCLC","0.0",,"false","GCLC"
"2456","43","POLR1D","0.0",,"false","POLR1D"
"2453","309","NOP56","0.0",,"false","NOP56"
"2452","309","NOP58","0.0",,"false","NOP58"
"2447","310","GLMN","0.0",,"false","GLMN"
"2446","310","FKBP4","0.0",,"false","FKBP4"
"2440","311","GHSR","0.5",,"false","GHSR"
"2439","311","GHRL","0.5","1","false","GHRL"
"2436","312","PPIB","0.5",,"false","PPIB"
"2435","312","HSPA5","0.5","1","false","HSPA5"
"2432","313","SNTB1","0.0",,"false","SNTB1"
"2431","313","DTNA","0.0",,"false","DTNA"
"2428","314","HERPUD1","0.0",,"false","HERPUD1"
"2424","12","POLR2I","0.0",,"false","POLR2I"
"2421","143","KMT2A","0.3333333333333333",,"false","KMT2A"
"2415","144","FLT4","0.3333333333333333","1","false","FLT4"
"2413","145","ZAP70","0.0",,"false","ZAP70"
"2411","77","SERPINA3","0.25",,"false","SERPINA3"
"2410","77","CELA1","0.25",,"false","CELA1"
"2408","7","UBXN1","0.0",,"false","UBXN1"
"2405","315","RAPSN","0.0",,"false","RAPSN"
"2404","315","MUSK","0.0",,"false","MUSK"
"2402","316","CKS2","0.5",,"false","CKS2"
"2401","316","CCNB1","0.5","1","false","CCNB1"
"2398","235","KAT2A","0.0",,"false","KAT2A"
"2396","36","CLTA","0.0",,"false","CLTA"
"2394","317","CNTN1","0.0",,"false","CNTN1"
"2393","317","TNR","0.0",,"false","TNR"
"2391","318","HYPK","0.0",,"false","HYPK"
"2390","318","NAA15","0.0",,"false","NAA15"
"2387","146","ECI2","0.0",,"false","ECI2"
"2382","319","ELP3","0.0",,"false","ELP3"
"2381","319","ELP2","0.0",,"false","ELP2"
"2379","147","SLC2A1","0.3333333333333333",,"false","SLC2A1"
"2376","320","RYR1","0.0",,"false","RYR1"
"2375","320","CACNA1S","0.0",,"false","CACNA1S"
"2373","148","F5","0.0",,"false","F5"
"2370","321","AKT2","0.5","1","false","AKT2"
"2365","322","MTA2","0.0",,"false","MTA2"
"2364","322","MBD2","0.0",,"false","MBD2"
"2362","149","SMURF2","0.0",,"false","SMURF2"
"2357","323","STX12","0.0",,"false","STX12"
"2356","323","EPB42","0.0",,"false","EPB42"
"2354","137","CHTF18","0.0",,"false","CHTF18"
"2353","137","RFC3","0.0",,"false","RFC3"
"2351","150","STX1A","0.0",,"false","STX1A"
"2348","59","PABPC1","0.0",,"false","PABPC1"
"2347","59","PAN2","0.0",,"false","PAN2"
"2344","151","HLA-G","0.0",,"false","HLA-G"
"2342","152","RHAG","0.0",,"false","RHAG"
"2340","15","CSNK1D","0.0",,"false","CSNK1D"
"2335","5","NPAT","0.3",,"false","NPAT"
"2333","324","NME1","0.0",,"false","NME1"
"2332","324","NME2","0.0",,"false","NME2"
"2328","64","GNG11","0.0",,"false","GNG11"
"2325","3","DCAF6","0.0",,"false","DCAF6"
"2323","325","C3","0.0",,"false","C3"
"2321","44","ZNRF1","0.0",,"false","ZNRF1"
"2319","6","MED24","0.0",,"false","MED24"
"2317","326","ATP6V1B1","0.0",,"false","ATP6V1B1"
"2316","326","ATP6V0A1","0.0",,"false","ATP6V0A1"
"2313","75","TFPT","0.0",,"false","TFPT"
"2311","153","MS4A2","0.0",,"false","MS4A2"
"2309","327","ASF1B","0.0",,"false","ASF1B"
"2308","327","IPO4","0.0",,"false","IPO4"
"2306","328","MYH9","0.0",,"false","MYH9"
"2305","328","S100A4","0.0",,"false","S100A4"
"2302","17","GPS1","0.14285714285714285",,"false","GPS1"
"2300","329","TBL1XR1","0.0",,"false","TBL1XR1"
"2296","134","GATAD2A","0.0",,"false","GATAD2A"
"2292","330","PLA2R1","0.0",,"false","PLA2R1"
"2291","330","PLA2G10","0.0",,"false","PLA2G10"
"2288","2","RPS23","0.0",,"false","RPS23"
"2286","331","GRIK4","0.0",,"false","GRIK4"
"2285","331","GRIK2","0.0",,"false","GRIK2"
"2283","332","SUMO3","0.0",,"false","SUMO3"
"2282","332","UBA2","0.0",,"false","UBA2"
"2279","333","ZNF350","0.0",,"false","ZNF350"
"2278","333","TRIM28","0.0",,"false","TRIM28"
"2274","334","MED9","0.0",,"false","MED9"
"2273","334","MED28","0.0",,"false","MED28"
"2270","335","FANCC","0.0",,"false","FANCC"
"2269","335","ZBTB32","0.0",,"false","ZBTB32"
"2267","12","CTCF","0.0",,"false","CTCF"
"2265","336","USP1","0.0",,"false","USP1"
"2264","336","WDR48","0.0",,"false","WDR48"
"2261","3","DCAF5","0.0",,"false","DCAF5"
"2259","45","CSTB","0.2",,"false","CSTB"
"2257","20","RCN2","0.0",,"false","RCN2"
"2255","154","POLR3G","0.0",,"false","POLR3G"
"2253","337","TUBA3C","0.0",,"false","TUBA3C"
"2251","140","POLE","0.0",,"false","POLE"
"2250","140","POLE2","0.0",,"false","POLE2"
"2248","338","GJC1","0.0",,"false","GJC1"
"2245","155","MET","0.6666666666666666","1","false","MET"
"2240","339","POMP","0.0",,"false","POMP"
"2239","339","PSMB9","0.0",,"false","PSMB9"
"2236","78","COPZ1","0.0",,"false","COPZ1"
"2234","340","PLG","1.0","1","false","PLG"
"2233","340","PLAU","1.0","1","false","PLAU"
"2231","156","MED29","0.0",,"false","MED29"
"2229","18","RNF111","0.14285714285714285",,"false","RNF111"
"2226","9","ING2","0.11111111111111112",,"false","ING2"
"2222","341","ETV1","0.5","1","false","ETV1"
"2220","263","SPOP","0.0",,"false","SPOP"
"2217","17","CDC25A","0.14285714285714285","1","false","CDC25A"
"2215","342","ACKR2","0.5",,"false","ACKR2"
"2214","342","CCL2","0.5","1","false","CCL2"
"2212","236","MED15","0.5",,"false","MED15"
"2209","343","ACPP","1.0","1","false","ACPP"
"2208","343","ERBB2","1.0","1","false","ERBB2"
"2205","157","NCF2","0.0",,"false","NCF2"
"2202","158","WDR5","0.0",,"false","WDR5"
"2200","344","TRADD","0.0",,"false","TRADD"
"2194","79","MRE11A","0.25",,"false","MRE11A"
"2192","80","MYL12A","0.5",,"false","MYL12A"
"2190","127","GTF2A2","0.0",,"false","GTF2A2"
"2189","127","GTF2A1L","0.0",,"false","GTF2A1L"
"2187","106","MALT1","0.0",,"false","MALT1"
"2186","106","IKBKG","0.0",,"false","IKBKG"
"2184","159","UBA3","0.0",,"false","UBA3"
"2182","116","ITGA1","0.3333333333333333",,"false","ITGA1"
"2181","116","COL8A1","0.3333333333333333",,"false","COL8A1"
"2178","16","IKZF1","0.14285714285714285",,"false","IKZF1"
"2176","46","ATR","0.2",,"false","ATR"
