"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"2966","184","PPP2R5D","0.0",,"false","PPP2R5D"
"2965","184","SGO1","0.0",,"false","SGO1"
"2962","185","RXFP2","0.0",,"false","RXFP2"
"2958","74","ITGA2","2.306346575809274E8",,"false","ITGA2"
"2951","19","STRN4","0.0",,"false","STRN4"
"2949","40","SNRPD1","0.0",,"false","SNRPD1"
"2947","24","PPM1D","0.0",,"false","PPM1D"
"2945","14","NUMBL","0.0",,"false","NUMBL"
"2941","186","SMC5","0.0",,"false","SMC5"
"2940","186","SMC6","0.0",,"false","SMC6"
"2936","75","LEO1","0.0",,"false","LEO1"
"2931","25","KARS","0.0",,"false","KARS"
"2928","18","GATA2","0.0",,"false","GATA2"
"2921","187","IL12RB1","0.0",,"false","IL12RB1"
"2920","187","IL12B","0.0",,"false","IL12B"
"2915","18","SP1","0.0",,"false","SP1"
"2909","76","KMT5A","2.306346575809274E8",,"false","KMT5A"
"2906","23","AGO2","0.0",,"false","AGO2"
"2903","26","GGA2","2.311563567744299E8",,"false","GGA2"
"2901","188","SELE","0.0",,"false","SELE"
"2900","188","SELPLG","0.0",,"false","SELPLG"
"2897","189","COPS7B","2.306346575809274E8",,"false","COPS7B"
"2896","189","COPS5","2.306346575809274E8","0.12","false","COPS5"
"2893","190","SOD1","0.0",,"false","SOD1"
"2892","190","RNF19A","0.0",,"false","RNF19A"
"2890","191","EEF1G","0.0",,"false","EEF1G"
"2888","77","PLSCR1","0.0",,"false","PLSCR1"
"2886","41","IRAK1","2.6224273483596808E8",,"false","IRAK1"
"2884","192","HIP1","0.0",,"false","HIP1"
"2882","27","TIMP1","7.09679921206858E8",,"false","TIMP1"
"2878","193","SOS1","0.0",,"false","SOS1"
"2877","193","HCK","0.0",,"false","HCK"
"2873","42","ZPR1","0.0",,"false","ZPR1"
"2869","34","ADCY5","2.306346575809274E8",,"false","ADCY5"
"2867","12","GNAI2","0.0",,"false","GNAI2"
"2865","194","RMI1","0.0",,"false","RMI1"
"2864","194","RMI2","0.0",,"false","RMI2"
"2862","28","SF3A3","0.0",,"false","SF3A3"
"2859","195","KCNJ6","0.0",,"false","KCNJ6"
"2858","195","KCNJ3","0.0",,"false","KCNJ3"
"2856","196","CPSF6","0.0",,"false","CPSF6"
"2854","197","SIX4","0.0",,"false","SIX4"
"2853","197","EYA3","0.0",,"false","EYA3"
"2851","16","ANAPC10","2.306346575809274E8",,"false","ANAPC10"
"2847","43","RPL24","0.0",,"false","RPL24"
"2845","37","GTF3C4","0.0",,"false","GTF3C4"
"2844","37","GTF3C2","0.0",,"false","GTF3C2"
"2841","198","BUB1","0.0",,"false","BUB1"
"2840","198","KNL1","0.0",,"false","KNL1"
"2838","199","PPP2R1B","0.0",,"false","PPP2R1B"
"2837","199","PPP2R5A","0.0",,"false","PPP2R5A"
"2834",,"PHC2",,,"false","PHC2"
"2831","200","EXOSC5","0.0",,"false","EXOSC5"
"2830","200","EXOSC4","0.0",,"false","EXOSC4"
"2828","201","DOT1L","0.0",,"false","DOT1L"
"2827","201","MLLT1","0.0",,"false","MLLT1"
"2822","202","RASSF4","0.0",,"false","RASSF4"
"2819","78","AP2A2","0.0",,"false","AP2A2"
"2817",,"TOP3A",,,"false","TOP3A"
"2813","79","RGS16","0.0",,"false","RGS16"
"2811","27","CD44","7.09679921206858E8","0.12","false","CD44"
"2808","203","NID1","0.0",,"false","NID1"
"2807","203","HSPG2","0.0",,"false","HSPG2"
"2805","44","THOC3","0.0",,"false","THOC3"
"2801","161","C4B","0.0",,"false","C4B"
"2799","204","C4A","0.0",,"false","C4A"
"2798","204","CR1","0.0",,"false","CR1"
"2792","205","PIK3R1","0.0",,"false","PIK3R1"
"2791","205","TRAT1","0.0",,"false","TRAT1"
"2789","8","UBE2M","0.0",,"false","UBE2M"
"2787","80","GALNT1","2.306346575809274E8",,"false","GALNT1"
"2785","206","NF2","0.0",,"false","NF2"
"2784","206","AMOT","0.0",,"false","AMOT"
"2780","45","PPP6R2","0.0",,"false","PPP6R2"
"2773","207","CAPG","0.0",,"false","CAPG"
"2770","81","PPP3CA","0.0",,"false","PPP3CA"
"2768",,"DAXX",,,"false","DAXX"
"2765","1","DCAF8","2.306346575809274E8",,"false","DCAF8"
"2760","46","PPARGC1A","2.405660301999712E8",,"false","PPARGC1A"
"2758","208","MAP1B","0.0",,"false","MAP1B"
"2757","208","MAP1A","0.0",,"false","MAP1A"
"2755","209","BDKRB2","0.0",,"false","BDKRB2"
"2754","209","NOS3","0.0",,"false","NOS3"
"2752","82","JAM2","0.0",,"false","JAM2"
"2750","83","EME1","0.0",,"false","EME1"
"2747","20","CXCL9","2.306346575809274E8",,"false","CXCL9"
"2744","6","GTF2I","2.4162851652946338E8",,"false","GTF2I"
"2740","210","TRIM33","2.306346575809274E8",,"false","TRIM33"
"2739","210","SMAD2","2.306346575809274E8","0.12","false","SMAD2"
"2736","169","TONSL","0.0",,"false","TONSL"
"2734","211","MADCAM1","0.0",,"false","MADCAM1"
"2732",,"TERF2",,,"false","TERF2"
"2730","84","RBSN","0.0",,"false","RBSN"
"2728","212","SPG20","0.0",,"false","SPG20"
"2727","212","ITCH","0.0",,"false","ITCH"
"2725","192","CLTB","0.0",,"false","CLTB"
"2722","213","STAG2","0.0",,"false","STAG2"
"2720","214","GRAP2","0.0",,"false","GRAP2"
"2719","214","GAB3","0.0",,"false","GAB3"
"2716","38","SAP30","0.0",,"false","SAP30"
"2714","215","VPS29","0.0",,"false","VPS29"
"2712","216","EIF4B","0.0",,"false","EIF4B"
"2708","217","PKNOX1","0.0",,"false","PKNOX1"
"2707","217","HOXB6","0.0",,"false","HOXB6"
"2705","85","SH2D2A","0.0",,"false","SH2D2A"
"2703","218","PSMG2","0.0",,"false","PSMG2"
"2702","218","PSMG1","0.0",,"false","PSMG1"
"2700","219","MYRIP","0.0",,"false","MYRIP"
"2699","219","MYO7A","0.0",,"false","MYO7A"
"2697","86","ARRB2","0.0",,"false","ARRB2"
"2694","5","GTF2F2","0.0",,"false","GTF2F2"
"2691","2","PTK2","0.0",,"false","PTK2"
"2689","220","CARM1","0.0",,"false","CARM1"
"2685","221","PFDN1","0.0",,"false","PFDN1"
"2682","47","ARID4A","0.0",,"false","ARID4A"
"2680","48","TCEA1","0.0",,"false","TCEA1"
"2678","87","CUBN","0.0",,"false","CUBN"
"2676","77","FCGR2A","0.0",,"false","FCGR2A"
"2673","49","BRIP1","0.0",,"false","BRIP1"
"2671","222","ORAI1","0.0",,"false","ORAI1"
"2670","222","STIM1","0.0",,"false","STIM1"
"2667","223","MARK2","0.0",,"false","MARK2"
"2666","223","YWHAH","0.0",,"false","YWHAH"
"2664","224","WRN","0.0",,"false","WRN"
"2662","225","BBS1","0.0",,"false","BBS1"
"2660","226","RPS6KB1","0.0",,"false","RPS6KB1"
"2659","226","RPTOR","0.0",,"false","RPTOR"
"2656","227","HEXIM2","0.0",,"false","HEXIM2"
"2654","228","PRKAB2","0.0",,"false","PRKAB2"
"2653","228","PRKAA2","0.0",,"false","PRKAA2"
"2651","2","ITK","0.0",,"false","ITK"
"2649","229","TTI1","0.0",,"false","TTI1"
"2647","88","ST8SIA4","0.0",,"false","ST8SIA4"
"2643","42","LGALS3","0.0",,"false","LGALS3"
"2641","80","GALNT2","2.306346575809274E8",,"false","GALNT2"
"2640","80","MUC1","2.306346575809274E8","0.12","false","MUC1"
"2638","230","SHFM1","0.0",,"false","SHFM1"
"2636","231","XCL1","0.0",,"false","XCL1"
"2635","231","XCR1","0.0",,"false","XCR1"
"2632","6","RELA","2.4162851652946338E8",,"false","RELA"
"2630","232","PER1","0.0",,"false","PER1"
"2628","50","CD300LF","0.0",,"false","CD300LF"
"2626","233","RAD23B","0.0",,"false","RAD23B"
"2625","233","CETN2","0.0",,"false","CETN2"
