"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"72","33","FAM160B1","0.0",,"false","FAM160B1"
"73","8","APOPT1","0.04494050810041775",,"false","APOPT1"
"74","8","FAM84A","0.04494050810041775",,"false","FAM84A"
"75","649","FGFR3","0.0",,"false","FGFR3"
"76","8","OR8H2","0.04494050810041775",,"false","OR8H2"
"77","33","TPK1","0.0",,"false","TPK1"
"78","391","BATF","0.0",,"false","BATF"
"79","1153","TMED5","0.0",,"false","TMED5"
"80","24","ARHGAP45","0.09792158979624543",,"false","ARHGAP45"
"81","42","SIRT6","0.09112033794830789",,"false","SIRT6"
"82","822","SAG","0.0",,"false","SAG"
"83","62","SYNGR3","0.05975970009497146",,"false","SYNGR3"
"84","229","CTU2","0.0",,"false","CTU2"
"85","8","PCP2","0.04494050810041775",,"false","PCP2"
"86","534","LPP","0.0",,"false","LPP"
"87","1216","AGAP2","0.0",,"false","AGAP2"
"88","347","LYVE1","0.0",,"false","LYVE1"
"89","260","USP9Y","0.0",,"false","USP9Y"
"90","33","CDCA7","0.0",,"false","CDCA7"
"91","77","RARS2","0.0",,"false","RARS2"
"92","8","LYZL4","0.04494050810041775",,"false","LYZL4"
"93","33","VPS37C","0.0",,"false","VPS37C"
"94","53","ZNF793","0.0",,"false","ZNF793"
"95","62","SLC15A4","0.05975970009497146",,"false","SLC15A4"
"96","260","STOX2","0.0",,"false","STOX2"
"97","33","FAM168B","0.0",,"false","FAM168B"
"98","883","CDS2","0.0",,"false","CDS2"
"99","676","HEMGN","0.0",,"false","HEMGN"
"100","107","MRC1","0.23567703214854227",,"false","MRC1"
"101","8","S100G","0.04494050810041775",,"false","S100G"
"102","1507","ANXA9","0.0",,"false","ANXA9"
"103","62","HPN","0.05975970009497146","0.13225461033","false","HPN"
"104","1599","CLEC6A","0.0",,"false","CLEC6A"
"105","1599","CLEC4D","0.0",,"false","CLEC4D"
"106","62","ACSF3","0.05975970009497146",,"false","ACSF3"
"107","8","ABAT","0.04494050810041775",,"false","ABAT"
"108","353","GOLGA1","0.0",,"false","GOLGA1"
"109","302","NME5","0.15711802143193476",,"false","NME5"
"110","622","ERCC5","0.23567703214790212",,"false","ERCC5"
"111","614","NPHS2","0.5149407568838851",,"false","NPHS2"
"112","260","FAM110B","0.0",,"false","FAM110B"
"113","8","NR2C2AP","0.04494050810041775",,"false","NR2C2AP"
"114","1049","ZNRF3","0.307260336431257",,"false","ZNRF3"
"115","145","FICD","0.0",,"false","FICD"
"116","8","NANP","0.04494050810041775",,"false","NANP"
"117","322","SAMD9","0.0",,"false","SAMD9"
"118","33","KDELR2","0.0",,"false","KDELR2"
"119","394","RUNX2","0.0",,"false","RUNX2"
"120","10","CDX1","0.0124565001255915",,"false","CDX1"
"121","1598","HILPDA","0.0",,"false","HILPDA"
"122","1598","FZD10","0.0",,"false","FZD10"
"123","8","MACROD1","0.04494050810041775",,"false","MACROD1"
"124","8","PIGV","0.04494050810041775",,"false","PIGV"
"125","1575","KCNH1","0.0",,"false","KCNH1"
"126","170","MMP28","0.0",,"false","MMP28"
