"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"7274","260","CSNK1E","0.0",,"false","CSNK1E"
"7273","1266","PLSCR1","0.0",,"false","PLSCR1"
"7272","1266","EXD3","0.0",,"false","EXD3"
"7271","202","HSF1","0.0",,"false","HSF1"
"7270","139","ACTN1","0.0",,"false","ACTN1"
"7269","78","CEBPB","0.07972282361098518",,"false","CEBPB"
"7268","45","TRMT112","0.0",,"false","TRMT112"
"7267","614","IQGAP1","0.5149407568838851",,"false","IQGAP1"
"7266","518","TNFRSF9","0.0",,"false","TNFRSF9"
"7265","518","TNFRSF4","0.0",,"false","TNFRSF4"
"7264","623","ERC2","0.0",,"false","ERC2"
"7263","623","UNC13A","0.0",,"false","UNC13A"
"7262","909","ZIC2","0.6145206728625141","0.12","false","ZIC2"
"7261","909","PRKDC","0.6145206728625141","0.12","false","PRKDC"
"7260","383","TNFRSF1B","0.0",,"false","TNFRSF1B"
"7259","338","GLRX3","0.0",,"false","GLRX3"
"7258",,"EID1",,,"false","EID1"
"7257","149","CTNNAL1","0.0",,"false","CTNNAL1"
"7256","149","ARHGEF1","0.0",,"false","ARHGEF1"
"7255",,"AATF",,,"false","AATF"
"7254","624","GIGYF2","0.0",,"false","GIGYF2"
"7253","222","IGBP1","0.1397733172106753",,"false","IGBP1"
"7252","910","BEX3","0.0",,"false","BEX3"
"7251","712","NKIRAS2","0.0",,"false","NKIRAS2"
"7250","737","SKA3","0.0",,"false","SKA3"
"7249","55","E2F2","0.0",,"false","E2F2"
"7248","339","KANSL1","0.15711802143193473",,"false","KANSL1"
"7247","911","CSNK2A1","0.0",,"false","CSNK2A1"
"7246","1267","ING1","0.0",,"false","ING1"
"7245","1267","CTRL","0.0",,"false","CTRL"
"7244","163","IRF2BP1","0.0",,"false","IRF2BP1"
"7243","557","IRS1","0.24090881197428188","0.125448700485","false","IRS1"
"7242","123","ASCL2","0.0",,"false","ASCL2"
"7241","575","FES","0.0",,"false","FES"
"7240","10","SRP72","0.012456500125591501",,"false","SRP72"
"7239","56","DIP2C","0.0590533102050505",,"false","DIP2C"
"7238","143","FUS","0.0",,"false","FUS"
"7237","308","KLF13","0.0",,"false","KLF13"
"7236","250","THOP1","0.0",,"false","THOP1"
"7235","134","RIN3","0.0921781009293771",,"false","RIN3"
"7234","1268","ZBTB9","0.0",,"false","ZBTB9"
"7233","1131","NANOS1","0.0",,"false","NANOS1"
"7232","912","SGTA","0.0",,"false","SGTA"
"7231","913","NPTX1","0.0",,"false","NPTX1"
"7230","403","ZBP1","0.0",,"false","ZBP1"
"7229","1112","RGPD1","0.0",,"false","RGPD1"
"7228","894","F2","0.0",,"false","F2"
"7227","625","TJP1","0.0",,"false","TJP1"
"7226","625","MAGI3","0.0",,"false","MAGI3"
"7225","161","WDR75","0.0",,"false","WDR75"
"7224","13","TPR","0.0164603751659602",,"false","TPR"
"7223","367","FBN2","0.0",,"false","FBN2"
"7222","59","ZNF639","0.0542224123113983",,"false","ZNF639"
"7221","256","TGM2","0.0",,"false","TGM2"
"7220",,"NME1",,,"false","NME1"
"7219","914","ZBTB32","0.0",,"false","ZBTB32"
"7218","332","HOXD4","0.37263652813615167",,"false","HOXD4"
"7217","626","DYNLL1","0.0",,"false","DYNLL1"
"7216","240","NTS","0.0",,"false","NTS"
"7215",,"PPM1G",,,"false","PPM1G"
"7214","12","HELLS","0.01555478517423488",,"false","HELLS"
"7213","280","GRAP2","0.0",,"false","GRAP2"
"7212",,"PTPN23",,,"false","PTPN23"
"7211","290","LRRIQ1","0.0",,"false","LRRIQ1"
"7210","71","CDC16","0.21337276718513393",,"false","CDC16"
"7209","211","CTR9","0.0",,"false","CTR9"
"7208","148","TBR1","0.10242011214375234",,"false","TBR1"
"7207","1","RRP1B","0.012177881806076412",,"false","RRP1B"
"7206",,"ATP5O",,,"false","ATP5O"
"7205","1269","EZH2","0.5592327075519702","0.145604919671","false","EZH2"
"7204","162","PRDX3","0.0",,"false","PRDX3"
"7203","627","RAB22A","0.0",,"false","RAB22A"
"7202","1118","SOCS7","0.0",,"false","SOCS7"
"7201","628","XRCC1","0.5760219713352245","0.125448700485","false","XRCC1"
"7200","123","WDR82","0.0",,"false","WDR82"
"7199","123","SETD1B","0.0",,"false","SETD1B"
"7198","340","N4BP1","0.0",,"false","N4BP1"
"7197","1270","PLXND1","0.0",,"false","PLXND1"
"7196","4","PHACTR2","0.04954156216205304",,"false","PHACTR2"
"7195","629","HSPA9","0.0",,"false","HSPA9"
"7194","4","PRX","0.04954156216205304",,"false","PRX"
"7193","59","SHQ1","0.0542224123113983",,"false","SHQ1"
"7192","61","SLIRP","0.0",,"false","SLIRP"
"7191","138","DLX5","0.0",,"false","DLX5"
"7190","915","ID4","0.30795536410552576",,"false","ID4"
"7189",,"GTF2F1",,,"false","GTF2F1"
"7188","630","MAP2K7","0.0",,"false","MAP2K7"
"7187","630","WDR62","0.0",,"false","WDR62"
"7186",,"CAPZA1",,,"false","CAPZA1"
"7185","631","NEB","0.0",,"false","NEB"
"7184","627","RAB2A","0.0",,"false","RAB2A"
"7183","1","RPS18","0.012177881806076412",,"false","RPS18"
"7182","632","CLIP3","0.23044525232344276",,"false","CLIP3"
"7181","563","UBA3","0.0",,"false","UBA3"
"7180","1271","TIMM50","0.0",,"false","TIMM50"
"7179","25","H2AFY2","0.02363541049471208",,"false","H2AFY2"
"7178","1","VASN","0.012177881806076412",,"false","VASN"
"7177","153","PSEN1","0.10474534762128983",,"false","PSEN1"
"7176","4","PPFIA3","0.04954156216205304",,"false","PPFIA3"
"7175","810","SNAPC4","0.0",,"false","SNAPC4"
"7174","300","HSPA6","0.0",,"false","HSPA6"
"7173","1","KLHL22","0.012177881806076412",,"false","KLHL22"
"7172","7","PFKM","0.0",,"false","PFKM"
"7171","5","HERC1","0.0",,"false","HERC1"
"7170","519","MCMBP","0.0",,"false","MCMBP"
"7169","90","TECPR1","0.0",,"false","TECPR1"
"7168","1272","OAZ1","0.0",,"false","OAZ1"
"7167","122","CHD6","0.0",,"false","CHD6"
"7166",,"PPP1CB",,,"false","PPP1CB"
"7165","1273","CTNNA1","0.0",,"false","CTNNA1"
