1	0.849	
2	0.5585	
3	1.12125	
5	0.609666666667	
6	0.561	
7	1.7485	0.906
9	1.0895	1.3585
10		1.067
12		0.858
14	1.175	1.099
15	0.6275	0.5925
16	0.690333333333	
17		1.5705
19	0.40175	0.9425
22	1.182	
23	0.4259	0.1025
24		0.633
28	0.324666666667	0.469166666667
31	0.6865	2.0465
32		1.48633333333
34	0.8925	
35		0.395
36		1.216
37	0.34575	
39	1.3115	
44		0.7965
45		0.2765
47		0.722
55		0.3185
57	1.32866666667	0.770666666667
59	0.439875	
62		0.390333333333
66	0.747	
67	0.559333333333	
68	1.5385	
70	0.6425	
73	0.655666666667	
77	0.144875	
80	0.867888888889	
82	0.610666666667	
87	0.26875	1.108
88		0.888
90		0.44375
91		0.5553
94	0.3625	0.1147
95	0.651857142857	0.351285714286
97	1.59933333333	
98	0.979333333333	
99	0.2455	0.261875
100		0.397
102		0.439
103	0.399666666667	
105		1.89366666667
108	0.148195121951	0.228536585366
110		0.423
111	0.281333333333	0.391
112	0.2236	0.274
113		0.193714285714
116		0.576
123		0.8998
125		0.8505
126		0.774
127	0.0636571428571	0.299028571429
128	0.212571428571	
129		0.513
131	0.5296	
135		0.298166666667
136	0.0535263157895	0.195842105263
137		0.354
138		0.6055
139		0.89225
140	0.335333333333	
141	0.4192	0.1403
142		0.47075
143		0.9215
144	0.594714285714	
145	0.339	0.3075
146		0.597
149	0.5565	
150		0.5505
152	0.4435	
153	0.5218	
154	0.0765294117647	
155		0.4734
159		0.506666666667
162		0.7335
163		0.6685
165	0.42125	0.673
166		0.489
167		0.154111111111
169	0.230166666667	
170		0.44975
174		0.405
176		0.157888888889
178		0.099625
180		0.670666666667
181		1.3935
183		0.3404
186	0.612818181818	0.0987272727273
187		0.2372
188		0.725
191	0.6804	0.5742
192		2.149
193		0.2455
195		0.8462
196		0.113909090909
197	0.0711176470588	0.431470588235
199		0.447666666667
202	0.3832	
206	0.161	
207	0.0204482758621	0.241574712644
208		0.0925833333333
209		0.460142857143
210		0.110368421053
212		0.3572
213		0.342777777778
214	0.645333333333	0.806833333333
218		0.48175
221		0.680230769231
222		0.156625
223		1.3485
225		1.29025
228	0.0928644067797	0.0413898305085
229	0.205533333333	0.204133333333
231	0.108818181818	0.440727272727
232	0.0370615384615	0.0793230769231
234		0.114372093023
235		0.2535
236		0.290965517241
238	0.296823529412	0.0922941176471
239	0.333	0.544222222222
241	0.228	
245		0.277
246		0.177652173913
247		0.190333333333
248		0.447625
250		2.091
251		1.21766666667
253		1.02466666667
257		0.799666666667
259		0.536666666667
260		1.364
262		1.393
264	0.145571428571	0.341571428571
265		2.088
267		0.139347826087
268	0.012	0.138716666667
269		0.480888888889
270		0.3593
272		0.0638421052632
274	0.125333333333	0.427733333333
276		0.74
277		1.5175
278	0.416428571429	
280	0.2512	
283		0.500666666667
