1	1136	0.0
2	1004	0.0
3	1364	0.0
4	1227	0.0
5	987	0.0
6	1143	0.0
7	711	0.0
8	1251	0.0
9	911	0.0
10	1359	0.5
11	690	0.333333333333
12	568	0.0
13	527	0.25
14	1005	0.0
15	1179	0.0
16	989	0.0
17	721	0.333333333333
18	585	0.0
19	1105	0.0
20	1312	0.0
21	1148	0.0
22	354	0.0
23	680	0.0
24	1133	0.0
25	1089	0.0
26	1370	0.0
27	1110	0.5
28	1007	0.0
29	1380	0.0
30	1219	0.0
31	1344	0.0
32	1012	0.0
33	340	0.0
34	1082	0.0
35	1276	0.0
36	1009	0.0
37	895	0.0
38	1142	0.0
39	816	0.0
40	1032	0.0
41	1071	0.0
42	1139	0.0
43	1330	0.0
44	1207	0.0
45	1092	0.0
46	650	0.0
47	1140	0.0
48	652	0.0
49	862	0.0
50	594	0.0
51	1199	0.0
52	1156	0.0
53	902	0.0
54	1311	0.0
55	1319	0.0
56	797	0.0
57	399	0.0
58	1334	0.0
59	1278	0.0
60	1217	0.0
61	1061	0.0
62	995	0.0
63	723	0.0
64	717	0.0
65	1014	0.0
66	796	0.0
67	314	0.0
68	1352	0.0
69	1046	0.0
70	1051	0.0
71	1147	0.0
72	732	0.0
73	1249	0.0
74	1158	0.0
75	1031	0.0
76	303	0.0
77	450	0.0
78	315	0.0
79	1115	0.0
80	703	0.0
81	588	0.0
82	751	0.0
83	1053	0.0
84	1090	0.0
85	927	0.0
86	1040	0.0
87	310	0.166666666667
88	1103	0.0
89	778	0.0
90	525	0.0
91	814	0.0
92	552	0.0
93	719	0.333333333333
94	422	0.0
95	739	0.0
96	1107	0.0
97	496	0.0
98	615	0.0
99	614	0.0
100	938	0.0
101	139	0.0909090909091
102	1305	0.5
103	1043	0.0
104	757	0.0
105	715	0.0
106	235	0.0
107	937	0.0
108	237	0.0
109	660	0.0
110	178	0.111111111111
111	518	0.0
112	1099	0.0
113	1299	0.0
114	793	0.0
115	716	0.0
116	761	0.0
117	707	0.0
118	645	0.0
119	1006	0.0
120	815	0.0
121	846	0.0
122	358	0.166666666667
123	193	0.0
124	694	0.0
125	942	0.0
126	437	0.2
127	143	0.1
128	917	0.0
129	774	0.0
130	1177	0.0
131	1307	0.0
132	643	0.0
133	901	0.0
134	576	0.25
135	866	0.0
136	337	0.0
137	528	0.25
138	641	0.25
139	1209	0.0
140	626	0.0
141	414	0.0
142	202	0.0
143	1018	0.0
144	302	0.0
145	755	0.0
146	885	0.0
147	1355	0.0
148	319	0.0
149	1125	0.0
150	324	0.0
151	1108	0.0
152	859	0.0
153	554	0.0
154	678	0.0
155	1273	0.0
156	722	0.0
157	783	0.0
158	148	0.0
159	655	0.0
160	922	0.0
161	338	0.0
162	401	0.0
163	387	0.0
164	560	0.0
165	545	0.0
166	855	0.0
167	452	0.0
168	661	0.25
169	426	0.0
170	539	0.0
171	228	0.0
172	378	0.0
173	613	0.0
174	118	0.0
175	794	0.0
176	583	0.0
177	744	0.0
178	335	0.0
179	1028	0.0
180	706	0.0
181	649	0.0
182	388	0.0
183	343	0.0
184	997	0.0
185	220	0.0
186	1310	0.0
187	367	0.0
188	1279	0.0
189	1059	0.0
190	334	0.0
191	199	0.0
192	435	0.0
193	376	0.0
194	967	0.0
195	1098	0.0
196	231	0.0
197	397	0.0
198	1327	0.0
199	980	0.0
200	244	0.0
201	735	0.0
202	141	0.0
203	403	0.0
204	477	0.0
205	1186	0.0
206	806	0.0
207	472	0.0
208	304	0.0
209	183	0.0
210	818	0.0
211	1083	0.0
212	241	0.0
213	536	0.0
214	111	0.0
215	136	0.0
216	802	0.0
217	364	0.0
218	130	0.0
219	665	0.0
220	1206	0.0
221	863	0.0
222	169	0.0
223	68	0.0555555555556
224	697	0.0
225	986	0.0
226	574	0.0
227	242	0.0
228	965	0.0
229	459	0.0
230	190	0.0
231	1078	0.0
232	481	0.0
233	440	0.0
234	742	0.0
235	503	0.0
236	688	0.0
237	1196	0.5
238	921	0.0
239	461	0.0
240	1349	0.0
241	479	0.0
242	316	0.0
243	103	0.0
244	817	0.0
245	445	0.0
246	705	0.0
247	847	0.0
248	603	0.0
249	1039	0.0
250	361	0.0
251	628	0.0
252	1076	0.0
253	637	0.0
254	351	0.0
255	474	0.2
256	567	0.0
257	845	0.333333333333
258	404	0.0
259	428	0.0
