16	0.5	0.0
37	0.166666666667	0.0
45	0.333333333333	0.0
53	0.25	0.0
141	0.166666666667	0.0
142	0.5	0.0
145	0.25	0.0
174	0.0555555555556	0.0
197	0.166666666667	0.0
233	0.111111111111	0.0
242	0.111111111111	0.0
264	0.111111111111	0.0
267	0.25	0.0
279	0.117647058824	0.0
298	0.0243902439024	0.0
325	0.1	0.0
371	0.0	0.166666666667
415	0.25	0.0
423	0.0	0.142857142857
449	0.0285714285714	0.0
534	0.0208333333333	0.0
578	0.0	0.142857142857
641	0.00980392156863	0.0
705	0.0	0.142857142857
797	0.0	0.166666666667
