"SUID","__mclCluster","name","PRWP","PRWP_single","score","selected","shared name"
"72","25","FAM160B1","0.04780978121677261","8.267894499139945E-4",,"false","FAM160B1"
"73","6","APOPT1","0.039100629202590186","8.719647749307655E-4",,"false","APOPT1"
"74","6","FAM84A","0.039100629202590186","8.719647749307655E-4",,"false","FAM84A"
"75","626","FGFR3","0.19859115962074436","0.0053626570758531465",,"false","FGFR3"
"76","6","OR8H2","0.039100629202590186","8.719647749307655E-4",,"false","OR8H2"
"77","25","TPK1","0.04780978121677261","8.267894499139945E-4",,"false","TPK1"
"78","397","BATF","0.16607091302376492","0.001993603874423224",,"false","BATF"
"79","1027","TMED5","0.0558127051246004","7.635945816678243E-4",,"false","TMED5"
"80","22","ARHGAP45","0.09186042273548549","8.221174891885897E-4",,"false","ARHGAP45"
"81","40","SIRT6","0.04017692434575157","7.348971536904543E-4",,"false","SIRT6"
"82","770","SAG","0.027695787179008228","7.520567962102361E-4",,"false","SAG"
"83","72","SYNGR3","0.04932083538280943","0.0022346393640174343",,"false","SYNGR3"
"84","249","CTU2","0.11834530317149419","7.279295633654642E-4",,"false","CTU2"
"85","6","PCP2","0.039100629202590186","8.719647749307655E-4",,"false","PCP2"
"86","319","LPP","0.19823888170973514","0.0031459281198595846",,"false","LPP"
"87","1084","AGAP2","0.05023100388594955","0.0010885309903312975",,"false","AGAP2"
"88","357","LYVE1","0.07406953178860214","0.001994209057065175",,"false","LYVE1"
"89","1","USP9Y","0.08568729755938069","5.046592119239251E-4",,"false","USP9Y"
"90","25","CDCA7","0.04780978121677261","8.267894499139945E-4",,"false","CDCA7"
"91","106","RARS2","0.07204220813204261","5.894752204254626E-4",,"false","RARS2"
"92","6","LYZL4","0.039100629202590186","8.719647749307655E-4",,"false","LYZL4"
"93","25","VPS37C","0.04780978121677261","8.267894499139945E-4",,"false","VPS37C"
"94","41","ZNF793","0.022542513496271198","7.036942290806934E-4",,"false","ZNF793"
"95","72","SLC15A4","0.04932083538280943","0.0022346393640174343",,"false","SLC15A4"
"96","1","STOX2","0.08568729755938069","5.046592119239251E-4",,"false","STOX2"
"97","25","FAM168B","0.04780978121677261","8.267894499139945E-4",,"false","FAM168B"
"98","819","CDS2","0.04030505471380686","3.195015135316955E-4",,"false","CDS2"
"99","474","HEMGN","0.26787377563625253","0.008159611568751763",,"false","HEMGN"
"100","86","MRC1","0.06802743635422163","0.0012929131215796523",,"false","MRC1"
"101","6","S100G","0.039100629202590186","8.719647749307655E-4",,"false","S100G"
"102","1320","ANXA9","0.0017266486638779252","1.8985833171206303E-4",,"false","ANXA9"
"103","72","HPN","0.04932083538280943","0.048512865407680385","0.13225461033","false","HPN"
"104","1400","CLEC6A","0.0","0.0",,"false","CLEC6A"
"105","1400","CLEC4D","0.0","0.0",,"false","CLEC4D"
"106","72","ACSF3","0.04932083538280943","0.0022346393640174343",,"false","ACSF3"
"107","6","ABAT","0.039100629202590186","8.719647749307655E-4",,"false","ABAT"
"108","360","GOLGA1","0.017657500554770743","0.0010145881281425106",,"false","GOLGA1"
"109","315","NME5","0.184359101293117","0.010131135582422833",,"false","NME5"
"110","842","ERCC5","0.09668018270808523","0.005412615328208327",,"false","ERCC5"
"111","594","NPHS2","0.34518066653364743","0.0015570414007259298",,"false","NPHS2"
"112","1","FAM110B","0.08568729755938069","5.046592119239251E-4",,"false","FAM110B"
"113","6","NR2C2AP","0.039100629202590186","8.719647749307655E-4",,"false","NR2C2AP"
"114","942","ZNRF3","0.2200103693871166","0.020172374430600392",,"false","ZNRF3"
"115","129","FICD","0.025440613280612152","8.26246438540574E-4",,"false","FICD"
"116","6","NANP","0.039100629202590186","8.719647749307655E-4",,"false","NANP"
"117","336","SAMD9","0.1279698199080143","0.00258402312816762",,"false","SAMD9"
"118","25","KDELR2","0.04780978121677261","8.267894499139945E-4",,"false","KDELR2"
"119","399","RUNX2","0.21628743403607112","0.10372745411225154","0.272714418721","false","RUNX2"
"120","21","CDX1","0.04985250477935524","5.673118371252466E-4",,"false","CDX1"
"121","1399","HILPDA","0.0","0.0",,"false","HILPDA"
"122","1399","FZD10","0.0","0.0",,"false","FZD10"
"123","6","MACROD1","0.039100629202590186","8.719647749307655E-4",,"false","MACROD1"
"124","6","PIGV","0.039100629202590186","8.719647749307655E-4",,"false","PIGV"
"125","1379","KCNH1","0.004504272981757079","4.952795324615895E-4",,"false","KCNH1"
"126","193","MMP28","0.21763727337640643","0.003595869562133869",,"false","MMP28"
"127","6","ST6GALNAC4","0.039100629202590186","8.719647749307655E-4",,"false","ST6GALNAC4"
"128","44","CCDC7","0.04706255992050602","5.397869400780635E-4",,"false","CCDC7"
"129","578","ERCC6L2","0.09843612090935451","0.0017735492882265413",,"false","ERCC6L2"
"130","1","ZNF570","0.08568729755938069","3.736588557252424E-4",,"false","ZNF570"
"131","1276","WNT11","0.38260353441183514","0.03069987856645658",,"false","WNT11"
"132","964","ESYT2","0.0","0.0",,"false","ESYT2"
"133","1","SNX22","0.08568729755938069","5.046592119239251E-4",,"false","SNX22"
"134","1398","GIMAP2","0.0","0.0",,"false","GIMAP2"
"135","1398","GIMAP7","0.0","0.0",,"false","GIMAP7"
"136","956","IAPP","0.024335503812900346","0.0015330401444531695",,"false","IAPP"
"137","1050","BBS10","0.046071032384984174","9.983822998169635E-4",,"false","BBS10"
"138","21","QSER1","0.04985250477935524","5.673118371252466E-4",,"false","QSER1"
"139","234","SNX18","0.029641694227468905","0.0014999924058946565",,"false","SNX18"
"140","25","CD58","0.04780978121677261","8.267894499139945E-4",,"false","CD58"
"141","1151","DRD4","0.013179898793308787","8.325373199422374E-4",,"false","DRD4"
"142","6","GPR119","0.039100629202590186","8.719647749307655E-4",,"false","GPR119"
"143","1397","C10orf95","0.0","0.0",,"false","C10orf95"
"144","1397","NUS1","0.0","0.0",,"false","NUS1"
"145","705","PDE5A","0.14313398691596277","0.012900708342704256",,"false","PDE5A"
"146","72","SVOP","0.04932083538280943","0.0022346393640174343",,"false","SVOP"
"147","6","SNN","0.039100629202590186","8.719647749307655E-4",,"false","SNN"
"148","487","ADAMTSL2","0.015523857323375224","0.0010762042007062516",,"false","ADAMTSL2"
"149","337","ITGA6","0.11240033114338796","0.04982750902679558","0.127372537808","false","ITGA6"
"150","10","C16orf87","0.1228707424529329","0.0013795200324941159",,"false","C16orf87"
"151","145","ELOVL4","0.01222164502408391","2.5019634300550687E-4",,"false","ELOVL4"
"152","1","STK10","0.08568729755938069","4.754089856722061E-4",,"false","STK10"
"153","23","JRK","0.09163594803520818","0.001923372232933117",,"false","JRK"
"154","25","PPP4R4","0.04780978121677261","8.267894499139945E-4",,"false","PPP4R4"
"155","622","CNTROB","0.021530319620652816","3.505883155757446E-4",,"false","CNTROB"
"156","106","ZNF565","0.07204220813204261","5.894752204254626E-4",,"false","ZNF565"
"157","1","FAM199X","0.08568729755938069","5.046592119239251E-4",,"false","FAM199X"
"158","6","SLC35E3","0.039100629202590186","8.719647749307655E-4",,"false","SLC35E3"
"159","60","CALB1","0.12327655471502329","0.0016549308811341053",,"false","CALB1"
"160","505","ZNF581","0.04059763851257548","6.885368381251933E-4",,"false","ZNF581"
"161","113","TANK","0.05560370460283985","0.003112053084010498",,"false","TANK"
"162","6","DPCD","0.039100629202590186","8.719647749307655E-4",,"false","DPCD"
"163","564","GRM2","0.018821214713412963","8.357583058009696E-4",,"false","GRM2"
"164","41","MGA","0.022542513496271198","7.036942290806934E-4",,"false","MGA"
"165","202","NOX1","0.14873451823615438","0.09780919898166214","0.272714418721","false","NOX1"
"166","964","ESYT3","0.0","0.0",,"false","ESYT3"
"167","964","ESYT1","0.0","0.0",,"false","ESYT1"
"168","6","TMEM207","0.039100629202590186","8.719647749307655E-4",,"false","TMEM207"
"169","6","IL36B","0.039100629202590186","8.719647749307655E-4",,"false","IL36B"
"170","162","KCNF1","0.059377574835254236","0.0023745282953811795",,"false","KCNF1"
"171","25","IFNA16","0.04780978121677261","8.267894499139945E-4",,"false","IFNA16"
"172","225","SNTG2","0.010106773189094575","5.72321272863409E-4",,"false","SNTG2"
"173","103","CCNJ","0.14595079275668812","6.019158241061691E-4",,"false","CCNJ"
"174","25","CHRDL1","0.04780978121677261","8.267894499139945E-4",,"false","CHRDL1"
"175","525","DMKN","0.2610927320820549","0.0010725596410192985",,"false","DMKN"
"176","1251","CXCL14","0.5422772836345834","0.005420688569732405",,"false","CXCL14"
"177","25","ANKS6","0.04780978121677261","8.267894499139945E-4",,"false","ANKS6"
"178","6","NDP","0.039100629202590186","8.719647749307655E-4",,"false","NDP"
"179","32","NPIPA1","0.04459254598986399","0.0010653027265471475",,"false","NPIPA1"
"180","6","CCDC88C","0.039100629202590186","8.719647749307655E-4",,"false","CCDC88C"
"181","25","PCCA","0.04780978121677261","8.267894499139945E-4",,"false","PCCA"
"182","976","TARBP2","0.07906907263413886","6.226654841260265E-4",,"false","TARBP2"
"183","25","FAM69A","0.04780978121677261","8.267894499139945E-4",,"false","FAM69A"
"184","6","PBLD","0.039100629202590186","8.719647749307655E-4",,"false","PBLD"
"185","6","AAMDC","0.039100629202590186","8.719647749307655E-4",,"false","AAMDC"
"186","72","C18orf32","0.04932083538280943","0.0022346393640174343",,"false","C18orf32"
"187","626","FGFR1OP","0.19859115962074436","0.0053626570758531465",,"false","FGFR1OP"
"188","614","DEFB103B","0.2523721776651052","0.02981606106484356",,"false","DEFB103B"
