1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.333333333333
9	0.2
10	0.0
11	0.2
12	0.0
13	0.0
14	0.45
15	0.311111111111
16	0.20202020202
17	0.515151515151
18	0.736111111111
19	0.0357142857143
20	0.375
21	0.404761904762
22	0.378968253968
23	0.788961038961
24	1.33333333333
25	0.0
26	0.25
27	0.434065934066
28	0.25
29	0.0
30	0.0
31	0.75
32	0.0
33	0.5
34	0.0
35	0.0
36	0.0833333333333
37	0.271367521367
38	0.0
39	0.388888888889
40	0.333333333334
41	0.666666666667
42	1.125
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
50	0.0
51	0.0
52	0.0
53	0.0
54	0.0
55	0.0
56	0.0
57	0.0
58	0.0
59	0.0
60	0.0
61	0.0
62	0.0
