1	2.218
2	1.33433333333
3	2.149
4	1.532
5	0.703
6	1.89366666667
7	1.142
8	0.649
9	1.24275
11	2.448
12	2.6545
13	3.52533333333
14	0.586
15	1.613
16	1.9395
17	1.09425
18	0.979333333333
25	0.439
26	1.099
27	0.64
28	0.1935
29	0.7965
30	1.5745
31	1.531
32	1.1195
35	1.673
36	1.2105
37	2.09933333333
38	2.088
39	1.182
40	0.58775
41	0.621
42	0.394666666667
43	0.509333333333
44	0.633
45	1.47366666667
46	1.3115
47	0.5115
48	0.399666666667
49	0.849
50	1.628
51	1.1995
52	1.3485
53	1.29025
54	0.812333333333
55	0.382636363636
56	0.70225
57	0.7335
58	1.4215
59	0.8925
60	0.526
62	0.8695
63	1.022
64	3.2745
67	0.8998
68	2.274
72	1.067
73	2.0455
74	0.561
76	0.877222222222
77	0.338
78	0.767
79	0.867
80	1.63
82	1.5755
83	0.8505
84	1.084
85	0.538666666667
87	2.13575
88	1.8948
89	1.0622
90	0.670666666667
91	0.842333333333
92	2.091
93	0.71
95	0.397
96	1.744
97	1.281
98	0.818333333333
100	0.725
101	0.37975
102	0.2372
103	0.513
105	1.21766666667
107	0.8765
108	0.7604
109	0.83675
110	1.3625
111	2.3235
112	0.33725
113	0.459
114	0.599
116	0.4772
118	0.439
119	0.615
120	1.66557142857
121	0.485
122	0.96825
123	0.7955
124	0.846
125	0.74
126	0.747
127	1.28866666667
129	1.216
131	0.536666666667
132	1.333
133	0.353777777778
134	1.91266666667
136	1.2585
139	0.714666666667
140	0.95375
141	0.824
142	2.733
143	0.9838
145	1.12125
146	0.3185
148	0.5553
149	2.46466666667
150	1.02466666667
151	0.544
152	0.6155
155	0.5555
156	0.35
157	0.707166666667
158	0.62775
161	0.633333333333
164	0.2726
165	1.14466666667
167	0.439875
168	0.5296
169	0.774
171	0.44375
172	0.44975
173	0.5284
174	0.154111111111
175	1.56266666667
176	0.2422
178	0.904285714286
180	0.562
183	1.2546
185	0.7165
186	0.507375
187	0.867888888889
189	0.858
190	0.5565
191	0.9195
192	0.793833333333
194	0.5582
196	1.3125
197	1.45216666667
200	0.247
201	2.231
202	0.193714285714
206	2.0525
207	1.442
208	0.19525
209	1.00314285714
210	0.0925833333333
211	0.3958
212	1.415
216	0.502588235294
217	0.4
218	0.4976
219	0.342777777778
220	0.3832
221	0.680230769231
223	0.241
224	0.711545454545
225	1.24114285714
230	1.51833333333
232	0.390333333333
234	0.21
237	0.813333333333
238	0.28975
239	0.277
240	0.2664
241	0.500666666667
242	0.480888888889
244	0.251
245	0.285487179487
246	1.37675
247	0.249368421053
248	0.3678
253	0.298166666667
254	0.489
255	0.218
258	1.01066666667
259	0.9215
262	0.8462
264	0.620444444444
265	0.3404
266	1.33225
267	0.9115
268	0.405
270	0.2148
271	1.5385
272	0.231142857143
273	0.48175
274	0.3242
275	0.594714285714
278	0.139347826087
279	0.823235294118
280	0.0919090909091
281	0.5218
282	0.355833333333
283	0.262022988506
284	0.465421052632
285	0.441
286	0.447666666667
287	0.47425
288	1.214
290	0.7965
291	0.3458
294	0.247333333333
296	0.242
297	0.110368421053
298	0.376731707317
303	1.08615789474
304	1.59933333333
306	0.779
309	0.89225
310	0.655666666667
311	0.553066666667
312	0.215
314	0.177652173913
315	1.00166666667
316	0.408666666667
319	0.395166666667
320	0.3894375
321	0.731
322	0.230166666667
323	1.8852
325	0.5595
326	0.2775
327	0.183714285714
328	0.150716666667
329	0.0638421052632
332	0.1545
333	0.4795
334	0.145944444444
336	0.290965517241
337	0.5408
338	0.5915
339	1.3935
340	0.49219047619
342	0.304272727273
343	0.335333333333
344	0.488333333333
345	0.357571428571
346	0.2228
348	0.155785714286
351	1.34425
352	0.2736
354	0.778142857143
355	0.512368421053
356	0.416428571429
361	0.5948
363	0.447625
364	0.500857142857
365	0.512
366	0.6685
367	1.424
368	0.888
369	0.226571428571
371	0.506666666667
372	0.398666666667
373	0.585
375	0.157888888889
378	0.559333333333
381	0.557888888889
383	0.108692307692
384	0.8495
385	1.95066666667
387	0.188444444444
388	0.114
390	0.370642857143
391	0.51475
392	0.722
394	0.2512
395	0.109494233937
397	0.114372093023
402	0.147571428571
404	0.424476190476
408	0.5106
415	0.895
420	0.201647058824
421	0.50375
423	0.460142857143
425	1.161
428	0.424769230769
429	0.7275
430	0.395
431	0.260307692308
432	0.221
434	0.454
435	0.610666666667
437	0.175333333333
438	0.149444444444
441	0.2952
442	0.5505
443	0.293
444	0.099625
445	0.2765
446	0.145857142857
447	0.754
448	0.298580357143
449	0.362685714286
450	0.190333333333
453	0.174260869565
456	1.00466666667
457	0.148724137931
458	0.352235294118
459	0.365090909091
460	0.1134
466	0.133724137931
468	0.340666666667
471	0.0486666666667
473	0.6425
476	0.672333333333
478	0.117444444444
480	0.134254237288
484	0.178153846154
487	0.193228571429
490	1.393
491	0.3802
493	0.799666666667
494	0.9575
497	0.6545
500	1.77766666667
501	0.378
502	0.6132
503	0.12625
507	0.0821333333333
510	0.334785714286
512	0.431
513	0.653
514	0.3144
515	0.0765294117647
516	0.187878787879
518	0.126111111111
522	0.538333333333
523	0.389117647059
529	0.639
531	1.1438
533	0.271555555556
534	0.157270833333
535	0.0374444444444
537	0.520384615385
539	0.247
541	0.26972
542	0.134666666667
544	0.242027027027
550	0.193916666667
552	0.626666666667
553	0.2935
554	0.142833333333
555	0.2455
559	0.208875
560	0.495
562	0.4898
563	0.3572
566	0.1929375
570	0.193360824742
577	0.131684210526
578	0.235571428571
582	0.197692307692
584	0.34575
585	1.012
587	0.423
588	0.462
592	0.462076923077
593	0.207857142857
594	0.197083333333
596	0.113909090909
597	1.1355
598	0.334333333333
600	0.707833333333
604	0.7605
607	0.116384615385
611	1.364
612	0.161
614	0.497125
616	1.189
619	0.203659090909
623	0.354
624	0.602111111111
625	0.167444444444
629	0.587545454545
636	0.272
641	0.134980392157
642	0.355055555556
643	0.5915
645	0.385071428571
649	0.558
650	0.4435
655	0.298052631579
658	0.086675
659	0.9505
667	0.549
669	0.377
670	0.774
671	0.250303030303
677	0.330166666667
682	0.6055
692	0.140542056075
695	0.845
700	0.228
701	0.1685
705	0.503571428571
706	0.403666666667
708	0.4284
710	0.28044
711	1.5175
716	0.487142857143
717	0.0598067226891
718	0.576
724	0.703
726	0.142391304348
730	0.267
733	0.253
737	0.52975
738	0.3593
743	1.48633333333
749	0.384333333333
753	0.128
757	0.659
759	0.911
763	0.508666666667
766	0.299333333333
771	0.558
772	0.0803
775	0.409666666667
776	0.305277777778
778	0.549545454545
779	1.034
780	0.672375
787	0.2125
790	0.597
797	0.219666666667
799	0.148722222222
801	0.103
804	0.2535
805	0.818428571429
811	1.114
812	0.48225
813	0.125666666667
817	1.22
820	0.354
829	0.2645
830	0.0781818181818
835	0.334666666667
836	0.468333333333
837	0.425857142857
840	0.0759777777778
841	0.51525
842	0.120333333333
845	0.3832
859	0.1848
862	0.0378392857143
866	0.794666666667
870	0.2386
872	0.7806
877	0.283
878	0.115111111111
880	0.333272727273
881	0.0466315789474
886	0.164625
888	0.1525
890	1.0005
893	1.09466666667
894	0.153142857143
899	0.6235
900	0.9865
904	0.112583333333
906	0.267
911	0.47075
922	0.342333333333
925	0.03
934	0.144875
935	0.0496153846154
936	0.437666666667
938	0.16945
939	0.2484
940	0.3655
952	0.690333333333
953	0.521
960	0.904333333333
961	0.326
